Russian Federation, Live births by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 22/10/2020
Year  ARDY   Cohort       Total
2008    29    1979     91881.37
2008    30    1978     86909.17
2008    31    1977     77813.66
2008    32    1976     68885.70
2008    33    1975     60175.75
2008    34    1974     50938.01
2008    35    1973     42728.68
2008    36    1972     36450.22
2008    37    1971     28134.70
2008    38    1970     22100.42
2008    39    1969     15378.18
2008    40    1968     11149.47
2008    41    1967      7579.71
2008    42    1966      4947.67
2008    43    1965      2981.16
2008    44    1964      1639.12
2008    45    1963       924.70
2008    46    1962       439.18
2008    47    1961       195.39
2008    48    1960       112.74
2008    49    1959        61.94
2008    50    1958        28.38
2008    51    1957        15.77
2008    52    1956        13.74
2008    53    1955        10.34
2008    54    1954         7.68
2008    55+   1953-        9.60
2009    12-   1997+        0.97
2009    13    1996        19.86
2009    14    1995       148.01
2009    15    1994       921.11
2009    16    1993      3905.44
2009    17    1992     12634.73
2009    18    1991     27988.64
2009    19    1990     52571.33
2009    20    1989     74873.16
2009    21    1988     95182.73
2009    22    1987    111544.02
2009    23    1986    119670.10
2009    24    1985    124075.06
2009    25    1984    125849.51
2009    26    1983    129588.77
2009    27    1982    118043.46
2009    28    1981    104706.05
2009    29    1980    101830.46
2009    30    1979     89374.08
2009    31    1978     83428.98
2009    32    1977     73046.92
2009    33    1976     64824.23
2009    34    1975     56373.62
2009    35    1974     46727.85
2009    36    1973     38400.13
2009    37    1972     31426.16
2009    38    1971     23375.31
2009    39    1970     18116.26
2009    40    1969     12193.69
2009    41    1968      8419.02
2009    42    1967      5292.73
2009    43    1966      3239.90
2009    44    1965      1886.13
2009    45    1964       989.23
2009    46    1963       489.66
2009    47    1962       228.19
2009    48    1961       120.10
2009    49    1960        73.06
2009    50    1959        32.11
2009    51    1958        21.87
2009    52    1957        20.85
2009    53    1956        13.23
2009    54    1955        10.96
2009    55+   1954-        9.29
2010    12-   1998+        1.74
2010    13    1997        20.50
2010    14    1996       114.58
2010    15    1995       831.75
2010    16    1994      3554.66
2010    17    1993      9992.28
2010    18    1992     24441.72
2010    19    1991     44368.67
2010    20    1990     68714.92
2010    21    1989     84554.38
2010    22    1988    101385.40
2010    23    1987    116521.03
2010    24    1986    124385.36
2010    25    1985    128230.66
2010    26    1984    127249.59
2010    27    1983    128577.38
2010    28    1982    116146.91
2010    29    1981    102796.83
2010    30    1980    100198.26
2010    31    1979     86830.35
2010    32    1978     79521.39
2010    33    1977     68465.84
2010    34    1976     59905.82
2010    35    1975     52216.86
2010    36    1974     42995.46
2010    37    1973     33609.53
2010    38    1972     26363.23
2010    39    1971     19361.91
2010    40    1970     14458.00
2010    41    1969      9221.89
2010    42    1968      6021.90
2010    43    1967      3595.89
2010    44    1966      2067.52
2010    45    1965      1069.84
2010    46    1964       513.12
2010    47    1963       289.15
2010    48    1962       145.56
2010    49    1961        83.87
2010    50    1960        49.59
2010    51    1959        18.95
2010    52    1958        18.18
2010    53    1957        14.65
2010    54    1956         7.61
2010    55+   1955-       15.28
2011    12-   1999+        1.00
2011    13    1998        23.02
2011    14    1997       136.13
2011    15    1996       848.80
2011    16    1995      3597.37
2011    17    1994     10352.70
2011    18    1993     21902.53
2011    19    1992     42085.45
2011    20    1991     62404.49
2011    21    1990     80498.45
2011    22    1989     95974.95
2011    23    1988    111089.12
2011    24    1987    126851.90
2011    25    1986    132396.10
2011    26    1985    127953.93
2011    27    1984    125505.64
2011    28    1983    123657.91
2011    29    1982    108684.87
2011    30    1981     98716.53
2011    31    1980     89704.08
2011    32    1979     80232.20
2011    33    1978     70459.04
2011    34    1977     61620.76
2011    35    1976     53201.86
2011    36    1975     45023.21
2011    37    1974     36326.05
2011    38    1973     27324.61
2011    39    1972     20823.52
2011    40    1971     14893.96
2011    41    1970     10108.48
2011    42    1969      6201.81
2011    43    1968      3766.53
2011    44    1967      2030.90
2011    45    1966      1052.99
2011    46    1965       525.49
2011    47    1964       250.23
2011    48    1963       139.13
2011    49    1962        84.08
2011    50    1961        65.06
2011    51    1960        40.04
2011    52    1959        25.02
2011    53    1958        19.02
2011    54    1957        15.01
2011    55+   1956-       15.01
2012    12-   2000+        1.00
2012    13    1999        16.01
2012    14    1998       134.11
2012    15    1997       838.69
2012    16    1996      3408.82
2012    17    1995     10171.40
2012    18    1994     21771.98
2012    19    1993     38557.84
2012    20    1992     58565.37
2012    21    1991     77371.91
2012    22    1990     92796.64
2012    23    1989    108647.73
2012    24    1988    127267.12
2012    25    1987    141726.06
2012    26    1986    142326.55
2012    27    1985    132823.71
2012    28    1984    129127.65
2012    29    1983    124543.86
2012    30    1982    110070.91
2012    31    1981     98675.50
2012    32    1980     87608.36
2012    33    1979     77227.79
2012    34    1978     68642.69
2012    35    1977     59017.75
2012    36    1976     50722.90
2012    37    1975     40601.53
2012    38    1974     31964.40
2012    39    1973     23190.15
2012    40    1972     17134.16
2012    41    1971     11227.27
2012    42    1970      7226.97
2012    43    1969      4173.44
2012    44    1968      2186.80
2012    45    1967      1130.94
2012    46    1966       554.46
2012    47    1965       248.20
2012    48    1964       158.13
2012    49    1963        87.07
2012    50    1962        40.03
2012    51    1961        40.03
2012    52    1960        19.02
2012    53    1959        10.00
2012    54    1958        10.00
2012    55+   1957-       19.01
2013    12-   2001+        1.00
2013    13    2000        14.01
2013    14    1999       142.11
2013    15    1998       823.63
2013    16    1997      3335.52
2013    17    1996      9273.00
2013    18    1995     20293.33
2013    19    1994     37167.07
2013    20    1993     50561.19
2013    21    1992     68421.68
2013    22    1991     83901.37
2013    23    1990    101287.51
2013    24    1989    117974.11
2013    25    1988    133031.49
2013    26    1987    144027.79
2013    27    1986    141098.58
2013    28    1985    129336.70
2013    29    1984    123947.63
2013    30    1983    119159.00
2013    31    1982    104272.76
2013    32    1981     90859.63
2013    33    1980     79878.33
2013    34    1979     70539.29
2013    35    1978     62176.97
2013    36    1977     53472.39
2013    37    1976     43545.89
2013    38    1975     33772.51
2013    39    1974     25601.33
2013    40    1973     18356.86
2013    41    1972     12323.31
2013    42    1971      7908.97
2013    43    1970      4563.45
2013    44    1969      2350.77
2013    45    1968      1154.87
2013    46    1967       565.42
2013    47    1966       271.21
2013    48    1965       143.11
2013    49    1964        89.07
2013    50    1963        67.05
2013    51    1962        34.02
2013    52    1961        31.03
2013    53    1960        11.01
2013    54    1959        13.01
2013    55+   1958-       23.02
2014    12-   2002+        0.00
2014    13    2001        14.01
2014    14    2000       123.08
2014    15    1999       722.45
2014    16    1998      3217.00
2014    17    1997      8844.50
2014    18    1996     18969.78
2014    19    1995     34501.42
2014    20    1994     49195.54
2014    21    1993     59257.79
2014    22    1992     74848.47
2014    23    1991     91292.68
2014    24    1990    110142.39
2014    25    1989    126654.63
2014    26    1988    140333.13
2014    27    1987    145900.59
2014    28    1986    140070.96
2014    29    1985    127459.13
2014    30    1984    120733.96
2014    31    1983    115946.98
2014    32    1982     98410.10
2014    33    1981     85454.05
2014    34    1980     74783.43
2014    35    1979     66206.11
2014    36    1978     56633.16
2014    37    1977     46167.67
2014    38    1976     36552.70
2014    39    1975     27885.31
2014    40    1974     20175.52
2014    41    1973     13350.29
2014    42    1972      8847.50
2014    43    1971      5181.21
2014    44    1970      2778.73
2014    45    1969      1338.83
2014    46    1968       674.42
2014    47    1967       325.20
2014    48    1966       164.10
2014    49    1965       116.07
2014    50    1964        61.04
2014    51    1963        49.03
2014    52    1962        19.01
2014    53    1961        19.01
2014    54    1960        22.01
2014    55+   1959-       29.02
2015    12-   2003+        3.00
2015    13    2002         3.00
2015    14    2001       125.08
2015    15    2000       607.35
2015    16    1999      2581.51
2015    17    1998      7798.56
2015    18    1997     16730.79
2015    19    1996     30461.82
2015    20    1995     44232.88
2015    21    1994     57216.48
2015    22    1993     64595.79
2015    23    1992     81448.65
2015    24    1991    100754.94
2015    25    1990    119545.93
2015    26    1989    133027.83
2015    27    1988    142398.30
2015    28    1987    146551.73
2015    29    1986    138250.88
2015    30    1985    126098.77
2015    31    1984    118767.48
2015    32    1983    109416.01
2015    33    1982     91896.76
2015    34    1981     78763.07
2015    35    1980     68512.08
2015    36    1979     58507.23
2015    37    1978     48454.35
2015    38    1977     38246.38
2015    39    1976     29433.22
2015    40    1975     21233.42
2015    41    1974     14640.57
2015    42    1973      9197.38
2015    43    1972      5499.22
2015    44    1971      2909.70
2015    45    1970      1532.90
2015    46    1969       714.42
2015    47    1968       373.22
2015    48    1967       187.11
2015    49    1966       107.06
2015    50    1965        73.04
2015    51    1964        50.03
2015    52    1963        37.02
2015    53    1962        15.01
2015    54    1961        11.00
2015    55+   1960-       31.01
2016    12-   2004+        0.00
2016    13    2003        11.00
2016    14    2002       108.05
2016    15    2001       559.27
2016    16    2000      2031.99
2016    17    1999      6482.16
2016    18    1998     15261.42
2016    19    1997     27249.26
2016    20    1996     39204.07
2016    21    1995     51337.97
2016    22    1994     61607.96
2016    23    1993     69632.87
2016    24    1992     87768.69
2016    25    1991    105679.40
2016    26    1990    122701.69
2016    27    1989    131437.94
2016    28    1988    138145.20
2016    29    1987    140559.37
2016    30    1986    133579.98
2016    31    1985    118988.88
2016    32    1984    109901.46
2016    33    1983    100733.00
2016    34    1982     83278.51
2016    35    1981     71284.68
2016    36    1980     61138.74
2016    37    1979     50399.52
2016    38    1978     39942.43
2016    39    1977     30590.88
2016    40    1976     22790.09
2016    41    1975     15444.52
2016    42    1974      9976.85
2016    43    1973      5898.87
2016    44    1972      3209.56
2016    45    1971      1717.84
2016    46    1970       805.39
2016    47    1969       393.19
2016    48    1968       213.11
2016    49    1967       112.06
2016    50    1966        73.03
2016    51    1965        55.03
2016    52    1964        43.02
2016    53    1963        25.02
2016    54    1962        21.01
2016    55+   1961-       39.01
2017    12-   2005+        0.00
2017    13    2004        13.00
2017    14    2003       106.05
2017    15    2002       473.23
2017    16    2001      1789.87
2017    17    2000      4989.44
2017    18    1999     12294.00
2017    19    1998     24938.17
2017    20    1997     34699.93
2017    21    1996     44213.57
2017    22    1995     54777.72
2017    23    1994     65233.82
2017    24    1993     72037.14
2017    25    1992     88044.94
2017    26    1991    101871.70
2017    27    1990    111487.39
2017    28    1989    116115.64
2017    29    1988    120993.02
2017    30    1987    120283.68
2017    31    1986    112457.85
2017    32    1985     98232.92
2017    33    1984     90542.17
2017    34    1983     82926.45
2017    35    1982     69025.67
2017    36    1981     58450.52
2017    37    1980     48822.81
2017    38    1979     38883.97
2017    39    1978     30290.77
2017    40    1977     22490.97
2017    41    1976     15544.58
2017    42    1975     10005.88
2017    43    1974      5942.90
2017    44    1973      3135.53
2017    45    1972      1633.80
2017    46    1971       818.40
2017    47    1970       412.20
2017    48    1969       224.11
2017    49    1968       113.05
2017    50    1967        94.05
2017    51    1966        59.03
2017    52    1965        32.02
2017    53    1964        27.02
2017    54    1963        19.01
2017    55+   1962-       67.02
2018    12-   2006+        0.00
2018    13    2005        16.01
2018    14    2004       102.05
2018    15    2003       472.24
2018    16    2002      1693.86
2018    17    2001      4746.41
2018    18    2000     10867.51
2018    19    1999     20925.62
2018    20    1998     32854.66
2018    21    1997     41470.03
2018    22    1996     49272.98
2018    23    1995     59144.00
2018    24    1994     69588.29
2018    25    1993     75185.12
2018    26    1992     88357.80
2018    27    1991     98337.87
2018    28    1990    106069.79
2018    29    1989    109157.35
2018    30    1988    112545.07
2018    31    1987    111556.57
2018    32    1986    101676.56
2018    33    1985     88132.70
2018    34    1984     80358.75
2018    35    1983     72826.93
2018    36    1982     60774.82
2018    37    1981     49616.16
2018    38    1980     39338.95
2018    39    1979     31081.76
2018    40    1978     23377.86
2018    41    1977     15935.08
2018    42    1976     10520.33
2018    43    1975      6159.12
2018    44    1974      3543.80
2018    45    1973      1737.88
2018    46    1972       942.48
2018    47    1971       456.23
2018    48    1970       248.13
2018    49    1969       152.07
2018    50    1968       101.05
2018    51    1967        69.04
2018    52    1966        42.02
2018    53    1965        23.01
2018    54    1964        25.02
2018    55+   1963-       56.03
