Czechia, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 02/02/2023
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
1959    28    1931      6948.08     1607.63     3135.27     1380.24      459.33      365.60
1959    29    1930      6097.53     1203.52     2625.42     1358.99      509.49      400.12
1959    30    1929      5029.76      880.71     2078.71     1179.66      472.22      418.46
1959    31    1928      4334.78      676.03     1685.84     1061.82      465.43      445.65
1959    32    1927      3734.07      551.41     1328.26      954.88      452.86      446.66
1959    33    1926      3272.60      490.16     1065.57      845.67      413.11      458.08
1959    34    1925      2842.56      407.31      863.85      729.70      368.18      473.52
1959    35    1924      2483.20      321.85      724.73      622.40      329.46      484.75
1959    36    1923      2120.84      267.97      569.16      516.69      306.63      460.39
1959    37    1922      1695.47      217.02      400.82      384.99      259.16      433.48
1959    38    1921      1346.20      156.49      280.10      291.75      199.61      418.26
1959    39    1920       969.44      104.26      173.85      207.50      145.17      338.67
1959    40    1919       632.38       63.33      103.75      132.67       99.97      232.66
1959    41    1918       269.62       29.22       40.63       52.04       41.74      106.00
1959    42    1917       193.19       20.77       24.69       37.75       27.96       82.02
1959    43    1916       142.04       11.52       17.52       28.28       19.31       65.41
1959    44    1915       120.60       15.01       12.99       19.88       13.26       59.47
1959    45    1914        98.56       10.93        6.89       15.47        8.28       56.98
1959    46    1913        43.42        2.05        2.49        7.69        3.76       27.43
1959    47    1912        15.62        1.01        1.29        3.15        2.42        7.75
1959    48    1911         4.97        0.50        0.61        0.96        1.53        1.36
1959    49    1910         1.50        0.22        0.22        0.20        0.71        0.16
1959    50    1909         0.58        0.03        0.03        0.02        0.48        0.01
1959    51    1908         0.35        0.00        0.00        0.00        0.35        0.00
1959    52    1907         0.22        0.00        0.00        0.00        0.22        0.00
1959    53    1906         0.13        0.00        0.00        0.00        0.13        0.00
1959    54    1905         0.06        0.00        0.00        0.00        0.06        0.00
1959    55+   1904-        0.01        0.00        0.00        0.00        0.01        0.00
1960    12-   1948+        0.01        0.01        0.00        0.00        0.00        0.00
1960    13    1947         0.39        0.39        0.00        0.00        0.00        0.00
1960    14    1946         7.11        7.11        0.00        0.00        0.00        0.00
1960    15    1945        40.27       39.98        0.29        0.00        0.00        0.00
1960    16    1944       263.61      256.73        6.73        0.13        0.00        0.00
1960    17    1943      1209.38     1163.64       41.98        3.77        0.00        0.00
1960    18    1942      3157.58     2908.30      232.85       16.17        0.27        0.00
1960    19    1941      6601.90     5734.98      792.03       69.37        5.51        0.00
1960    20    1940      9854.87     7928.24     1703.81      197.83       24.14        0.85
1960    21    1939     10746.03     7721.23     2594.45      362.51       57.91        9.96
1960    22    1938     10669.09     6710.20     3217.35      614.33      106.04       21.16
1960    23    1937     10480.07     5721.85     3695.26      843.66      170.63       48.67
1960    24    1936      9812.43     4523.71     3975.28     1007.50      228.27       77.67
1960    25    1935      9118.43     3495.83     3956.44     1212.64      327.00      126.53
1960    26    1934      8268.10     2586.23     3774.35     1307.93      395.81      203.78
1960    27    1933      7445.29     1921.76     3505.96     1320.82      413.34      283.39
1960    28    1932      6721.85     1454.96     3143.22     1336.61      451.71      335.34
1960    29    1931      5929.46     1117.69     2630.08     1292.80      483.13      405.76
1960    30    1930      5151.00      875.68     2126.84     1236.38      465.62      446.48
1960    31    1929      4220.76      663.76     1637.04     1078.70      421.97      419.29
1960    32    1928      3607.63      556.77     1304.75      932.24      394.10      419.78
1960    33    1927      3043.13      441.14     1022.87      759.51      359.63      460.00
1960    34    1926      2683.60      364.75      848.96      672.59      329.38      467.93
1960    35    1925      2331.79      301.13      685.40      587.22      322.48      435.55
1960    36    1924      1974.51      278.50      506.64      475.79      277.22      436.37
1960    37    1923      1661.47      220.82      375.34      394.05      231.59      439.68
1960    38    1922      1334.04      158.21      279.44      291.06      201.06      404.27
1960    39    1921       989.92      135.76      175.74      191.62      153.89      332.92
1960    40    1920       661.60       84.66      102.04      125.47      109.44      240.00
1960    41    1919       432.85       43.37       60.99       81.61       72.87      174.02
1960    42    1918       164.44       18.07       20.25       30.87       23.80       71.45
1960    43    1917       103.91       14.44       10.93       19.09       14.76       44.68
1960    44    1916        70.09        7.18        6.23       10.01       11.04       35.63
1960    45    1915        50.53        4.00        3.74        5.63        9.24       27.92
1960    46    1914        40.90        4.52        2.46        4.01        8.69       21.23
1960    47    1913        18.77        2.45        1.15        1.54        2.83       10.81
1960    48    1912         7.08        0.93        0.45        0.43        0.53        4.75
1960    49    1911         2.48        0.30        0.17        0.11        0.08        1.84
1960    50    1910         1.09        0.04        0.02        0.01        0.01        1.00
1960    51    1909         0.70        0.00        0.00        0.00        0.00        0.70
1960    52    1908         0.45        0.00        0.00        0.00        0.00        0.45
1960    53    1907         0.27        0.00        0.00        0.00        0.00        0.27
1960    54    1906         0.12        0.00        0.00        0.00        0.00        0.12
