Iceland, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 06/09/2023
Year    ARDY   Cohort       Exposure
2008     48     1960         2193.46
2008     49     1959         2178.50
2008     50     1958         2146.53
2008     51     1957         2055.51
2008     52     1956         2051.00
2008     53     1955         2015.56
2008     54     1954         1886.47
2008     55     1953         1881.00
2009     12     1997         1064.84
2009     13     1996         2200.49
2009     14     1995         2152.92
2009     15     1994         2247.49
2009     16     1993         2381.64
2009     17     1992         2297.05
2009     18     1991         2240.39
2009     19     1990         2431.62
2009     20     1989         2347.50
2009     21     1988         2404.85
2009     22     1987         2203.08
2009     23     1986         2170.50
2009     24     1985         2265.98
2009     25     1984         2301.52
2009     26     1983         2394.35
2009     27     1982         2381.21
2009     28     1981         2335.30
2009     29     1980         2459.64
2009     30     1979         2361.52
2009     31     1978         2202.69
2009     32     1977         2147.53
2009     33     1976         2171.57
2009     34     1975         2150.91
2009     35     1974         2073.13
2009     36     1973         2219.84
2009     37     1972         2297.41
2009     38     1971         2053.49
2009     39     1970         1933.79
2009     40     1969         2057.93
2009     41     1968         1982.93
2009     42     1967         2139.05
2009     43     1966         2263.59
2009     44     1965         2203.50
2009     45     1964         2322.94
2009     46     1963         2256.47
2009     47     1962         2216.48
2009     48     1961         2063.98
2009     49     1960         2191.07
2009     50     1959         2175.00
2009     51     1958         2142.95
2009     52     1957         2050.99
2009     53     1956         2043.52
2009     54     1955         2012.40
2009     55     1954         1889.01
2010     12     1998         1056.06
2010     13     1997         2103.01
2010     14     1996         2192.00
2010     15     1995         2139.47
2010     16     1994         2248.52
2010     17     1993         2377.25
2010     18     1992         2298.97
2010     19     1991         2247.78
2010     20     1990         2450.55
2010     21     1989         2345.52
2010     22     1988         2386.97
2010     23     1987         2206.89
2010     24     1986         2148.00
2010     25     1985         2249.98
2010     26     1984         2259.00
2010     27     1983         2341.57
2010     28     1982         2339.46
2010     29     1981         2284.41
2010     30     1980         2414.78
2010     31     1979         2325.41
2010     32     1978         2162.66
2010     33     1977         2093.06
2010     34     1976         2144.88
2010     35     1975         2136.50
2010     36     1974         2049.90
2010     37     1973         2207.32
2010     38     1972         2280.46
2010     39     1971         2037.99
2010     40     1970         1915.90
2010     41     1969         2038.99
2010     42     1968         1975.95
2010     43     1967         2125.03
2010     44     1966         2255.08
2010     45     1965         2188.50
2010     46     1964         2308.89
2010     47     1963         2242.89
2010     48     1962         2212.51
2010     49     1961         2059.00
2010     50     1960         2181.05
2010     51     1959         2166.00
2010     52     1958         2135.01
2010     53     1957         2037.50
2010     54     1956         2036.00
2010     55     1955         1996.90
2011     12     1999         1077.59
2011     13     1998         2100.48
2011     14     1997         2094.88
2011     15     1996         2188.50
2011     16     1995         2135.50
2011     17     1994         2257.59
2011     18     1993         2374.16
2011     19     1992         2319.24
2011     20     1991         2264.63
2011     21     1990         2462.05
2011     22     1989         2360.39
2011     23     1988         2383.50
2011     24     1987         2207.61
2011     25     1986         2131.00
2011     26     1985         2231.47
2011     27     1984         2229.82
2011     28     1983         2302.63
2011     29     1982         2300.76
2011     30     1981         2254.42
2011     31     1980         2386.20
2011     32     1979         2308.32
2011     33     1978         2128.14
2011     34     1977         2060.90
2011     35     1976         2125.74
2011     36     1975         2123.42
2011     37     1974         2036.84
2011     38     1973         2189.70
2011     39     1972         2266.94
2011     40     1971         2024.99
2011     41     1970         1910.51
2011     42     1969         2035.50
2011     43     1968         1968.93
2011     44     1967         2114.53
2011     45     1966         2246.59
2011     46     1965         2178.50
2011     47     1964         2295.95
2011     48     1963         2230.48
2011     49     1962         2210.48
2011     50     1961         2058.50
2011     51     1960         2174.04
2011     52     1959         2168.00
2011     53     1958         2132.98
2011     54     1957         2033.00
2011     55     1956         2029.52
2012     12     2000         1082.60
2012     13     1999         2146.01
2012     14     1998         2097.51
2012     15     1997         2093.09
2012     16     1996         2185.50
2012     17     1995         2139.53
2012     18     1994         2267.02
2012     19     1993         2400.01
2012     20     1992         2345.54
2012     21     1991         2282.29
2012     22     1990         2467.50
2012     23     1989         2363.09
2012     24     1988         2370.38
2012     25     1987         2182.13
2012     26     1986         2137.00
2012     27     1985         2223.01
2012     28     1984         2223.02
2012     29     1983         2283.98
2012     30     1982         2277.27
2012     31     1981         2233.97
2012     32     1980         2370.24
2012     33     1979         2281.77
2012     34     1978         2106.55
2012     35     1977         2053.98
2012     36     1976         2110.96
2012     37     1975         2114.02
2012     38     1974         2027.98
2012     39     1973         2183.62
2012     40     1972         2261.52
2012     41     1971         2020.50
2012     42     1970         1905.41
2012     43     1969         2034.50
2012     44     1968         1965.51
2012     45     1967         2114.47
2012     46     1966         2240.04
2012     47     1965         2171.00
2012     48     1964         2293.01
2012     49     1963         2230.01
2012     50     1962         2206.00
2012     51     1961         2057.00
2012     52     1960         2171.00
2012     53     1959         2173.00
2012     54     1958         2127.99
2012     55     1957         2030.50
2013     12     2001         1026.61
2013     13     2000         2169.00
2013     14     1999         2150.51
2013     15     1998         2103.52
2013     16     1997         2112.66
2013     17     1996         2183.00
2013     18     1995         2162.14
2013     19     1994         2299.35
2013     20     1993         2453.38
2013     21     1992         2365.16
2013     22     1991         2319.09
2013     23     1990         2485.66
2013     24     1989         2358.93
2013     25     1988         2372.14
2013     26     1987         2164.04
2013     27     1986         2153.50
2013     28     1985         2225.00
2013     29     1984         2232.70
2013     30     1983         2287.08
2013     31     1982         2270.08
2013     32     1981         2231.02
2013     33     1980         2360.41
2013     34     1979         2277.66
2013     35     1978         2116.86
2013     36     1977         2064.69
2013     37     1976         2111.04
2013     38     1975         2129.57
2013     39     1974         2033.63
2013     40     1973         2197.25
2013     41     1972         2266.52
2013     42     1971         2022.50
2013     43     1970         1906.10
2013     44     1969         2035.00
2013     45     1968         1974.13
2013     46     1967         2122.98
2013     47     1966         2236.53
2013     48     1965         2171.50
2013     49     1964         2295.01
2013     50     1963         2229.99
2013     51     1962         2203.99
2013     52     1961         2059.01
2013     53     1960         2167.54
2013     54     1959         2168.00
2013     55     1958         2127.01
2014     12     2002         1028.41
2014     13     2001         2055.00
2014     14     2000         2173.50
2014     15     1999         2155.51
2014     16     1998         2112.52
2014     17     1997         2123.99
2014     18     1996         2199.52
2014     19     1995         2189.57
2014     20     1994         2358.85
2014     21     1993         2489.08
2014     22     1992         2396.66
2014     23     1991         2343.00
2014     24     1990         2512.57
2014     25     1989         2389.88
2014     26     1988         2394.08
2014     27     1987         2176.84
2014     28     1986         2165.50
2014     29     1985         2220.49
2014     30     1984         2233.33
2014     31     1983         2297.12
2014     32     1982         2271.96
2014     33     1981         2241.04
2014     34     1980         2358.00
2014     35     1979         2290.03
2014     36     1978         2136.97
2014     37     1977         2083.12
2014     38     1976         2117.59
2014     39     1975         2139.99
2014     40     1974         2038.98
2014     41     1973         2203.43
2014     42     1972         2271.02
2014     43     1971         2028.01
2014     44     1970         1915.56
2014     45     1969         2037.00
2014     46     1968         1982.51
2014     47     1967         2126.00
2014     48     1966         2234.51
2014     49     1965         2173.00
2014     50     1964         2292.46
2014     51     1963         2226.47
2014     52     1962         2202.50
2014     53     1961         2060.00
2014     54     1960         2159.06
2014     55     1959         2162.00
2015     12     2003         1042.06
2015     13     2002         2041.62
2015     14     2001         2058.50
2015     15     2000         2173.00
2015     16     1999         2157.50
2015     17     1998         2118.00
2015     18     1997         2136.68
2015     19     1996         2239.03
2015     20     1995         2229.23
2015     21     1994         2420.38
2015     22     1993         2520.22
2015     23     1992         2427.66
2015     24     1991         2368.60
2015     25     1990         2529.07
2015     26     1989         2430.87
2015     27     1988         2402.00
2015     28     1987         2208.86
2015     29     1986         2172.00
2015     30     1985         2217.50
2015     31     1984         2215.77
2015     32     1983         2297.90
2015     33     1982         2271.53
2015     34     1981         2248.50
2015     35     1980         2356.45
2015     36     1979         2294.54
2015     37     1978         2151.91
2015     38     1977         2092.54
2015     39     1976         2120.47
2015     40     1975         2145.03
2015     41     1974         2033.41
2015     42     1973         2204.08
2015     43     1972         2280.56
2015     44     1971         2030.00
2015     45     1970         1924.09
2015     46     1969         2042.02
2015     47     1968         1979.44
2015     48     1967         2127.49
2015     49     1966         2234.98
2015     50     1965         2170.00
2015     51     1964         2287.48
2015     52     1963         2220.97
2015     53     1962         2201.99
2015     54     1961         2062.51
2015     55     1960         2154.49
2016     12     2004         1091.56
2016     13     2003         2108.93
2016     14     2002         2065.17
2016     15     2001         2065.01
2016     16     2000         2186.51
2016     17     1999         2160.52
2016     18     1998         2137.06
2016     19     1997         2184.45
2016     20     1996         2285.03
2016     21     1995         2279.66
2016     22     1994         2453.52
2016     23     1993         2584.97
2016     24     1992         2467.75
2016     25     1991         2428.84
2016     26     1990         2571.80
2016     27     1989         2452.00
2016     28     1988         2417.15
2016     29     1987         2238.36
2016     30     1986         2184.00
2016     31     1985         2223.51
2016     32     1984         2216.23
2016     33     1983         2299.63
2016     34     1982         2274.02
2016     35     1981         2250.01
2016     36     1980         2366.90
2016     37     1979         2319.85
2016     38     1978         2171.92
2016     39     1977         2108.22
2016     40     1976         2126.14
2016     41     1975         2159.55
2016     42     1974         2035.63
2016     43     1973         2219.33
2016     44     1972         2297.57
2016     45     1971         2036.01
2016     46     1970         1938.15
2016     47     1969         2055.54
2016     48     1968         1976.00
2016     49     1967         2128.50
2016     50     1966         2241.88
2016     51     1965         2168.50
2016     52     1964         2289.04
2016     53     1963         2224.06
2016     54     1962         2194.98
2016     55     1961         2064.50
2017     12     2005         1050.35
2017     13     2004         2174.09
2017     14     2003         2127.44
2017     15     2002         2085.58
2017     16     2001         2080.01
2017     17     2000         2204.50
2017     18     1999         2186.11
2017     19     1998         2197.14
2017     20     1997         2258.02
2017     21     1996         2344.05
2017     22     1995         2351.89
2017     23     1994         2517.23
2017     24     1993         2678.47
2017     25     1992         2557.67
2017     26     1991         2530.08
2017     27     1990         2672.58
2017     28     1989         2503.68
2017     29     1988         2485.02
2017     30     1987         2282.72
2017     31     1986         2228.01
2017     32     1985         2266.59
2017     33     1984         2259.76
2017     34     1983         2346.31
2017     35     1982         2306.11
2017     36     1981         2273.12
2017     37     1980         2403.88
2017     38     1979         2365.87
2017     39     1978         2198.84
2017     40     1977         2142.35
2017     41     1976         2152.90
2017     42     1975         2182.08
2017     43     1974         2058.83
2017     44     1973         2250.52
2017     45     1972         2323.63
2017     46     1971         2065.02
2017     47     1970         1958.19
2017     48     1969         2076.55
2017     49     1968         1988.70
2017     50     1967         2137.45
2017     51     1966         2253.88
2017     52     1965         2176.00
2017     53     1964         2301.11
2017     54     1963         2237.07
2017     55     1962         2193.51
2018     12     2006         1105.83
2018     13     2005         2143.93
2018     14     2004         2194.09
2018     15     2003         2142.45
2018     16     2002         2103.64
2018     17     2001         2099.01
2018     18     2000         2220.01
2018     19     1999         2256.25
2018     20     1998         2280.64
2018     21     1997         2344.62
2018     22     1996         2440.58
2018     23     1995         2475.55
2018     24     1994         2645.28
2018     25     1993         2798.68
2018     26     1992         2680.09
2018     27     1991         2641.11
2018     28     1990         2779.36
2018     29     1989         2610.16
2018     30     1988         2572.85
2018     31     1987         2338.76
2018     32     1986         2299.52
2018     33     1985         2325.55
2018     34     1984         2320.13
2018     35     1983         2406.94
2018     36     1982         2352.83
2018     37     1981         2317.12
2018     38     1980         2435.76
2018     39     1979         2410.83
2018     40     1978         2233.36
2018     41     1977         2180.79
2018     42     1976         2183.22
2018     43     1975         2215.61
2018     44     1974         2094.89
2018     45     1973         2282.35
2018     46     1972         2357.13
2018     47     1971         2091.01
2018     48     1970         1978.15
2018     49     1969         2101.06
2018     50     1968         2008.62
2018     51     1967         2151.97
2018     52     1966         2266.86
2018     53     1965         2184.50
2018     54     1964         2313.54
2018     55     1963         2247.54
2019     12     2007         1115.99
2019     13     2006         2222.99
2019     14     2005         2154.87
2019     15     2004         2213.08
2019     16     2003         2151.48
2019     17     2002         2123.10
2019     18     2001         2122.51
2019     19     2000         2271.52
2019     20     1999         2338.18
2019     21     1998         2354.11
2019     22     1997         2436.59
2019     23     1996         2558.07
2019     24     1995         2606.96
2019     25     1994         2746.41
2019     26     1993         2916.93
2019     27     1992         2777.92
2019     28     1991         2726.45
2019     29     1990         2862.87
2019     30     1989         2705.74
2019     31     1988         2632.24
2019     32     1987         2390.76
2019     33     1986         2351.00
2019     34     1985         2368.05
2019     35     1984         2368.48
2019     36     1983         2449.43
2019     37     1982         2379.71
2019     38     1981         2350.06
2019     39     1980         2457.49
2019     40     1979         2444.69
2019     41     1978         2265.37
2019     42     1977         2211.22
2019     43     1976         2214.41
2019     44     1975         2246.57
2019     45     1974         2125.73
2019     46     1973         2307.84
2019     47     1972         2383.07
2019     48     1971         2103.51
2019     49     1970         1993.10
2019     50     1969         2119.02
2019     51     1968         2025.65
2019     52     1967         2160.48
2019     53     1966         2276.45
2019     54     1965         2189.00
2019     55     1964         2314.98
2020     12     2008         1183.95
2020     13     2007         2277.83
2020     14     2006         2233.46
2020     15     2005         2167.89
2020     16     2004         2224.52
2020     17     2003         2165.91
2020     18     2002         2146.18
2020     19     2001         2163.03
2020     20     2000         2344.02
2020     21     1999         2390.09
2020     22     1998         2409.58
2020     23     1997         2516.46
2020     24     1996         2626.52
2020     25     1995         2687.16
2020     26     1994         2802.25
2020     27     1993         2991.04
2020     28     1992         2838.21
2020     29     1991         2776.78
2020     30     1990         2918.11
2020     31     1989         2761.41
2020     32     1988         2666.10
2020     33     1987         2424.43
2020     34     1986         2376.01
2020     35     1985         2409.05
2020     36     1984         2406.39
2020     37     1983         2486.33
2020     38     1982         2416.01
2020     39     1981         2378.10
2020     40     1980         2481.35
2020     41     1979         2470.71
2020     42     1978         2286.95
2020     43     1977         2230.10
2020     44     1976         2244.20
2020     45     1975         2267.56
2020     46     1974         2151.28
2020     47     1973         2329.25
2020     48     1972         2398.55
2020     49     1971         2115.51
2020     50     1970         2007.14
2020     51     1969         2125.00
2020     52     1968         2041.10
2020     53     1967         2172.95
2020     54     1966         2281.94
2020     55     1965         2193.50
2021     12     2009         1225.63
2021     13     2008         2400.39
2021     14     2007         2295.89
2021     15     2006         2249.47
2021     16     2005         2184.31
2021     17     2004         2241.63
2021     18     2003         2205.31
2021     19     2002         2205.03
2021     20     2001         2261.08
2021     21     2000         2424.53
2021     22     1999         2472.33
2021     23     1998         2496.21
2021     24     1997         2623.95
2021     25     1996         2694.57
2021     26     1995         2746.29
2021     27     1994         2866.51
2021     28     1993         3053.08
2021     29     1992         2885.78
2021     30     1991         2818.72
2021     31     1990         2943.10
2021     32     1989         2799.35
2021     33     1988         2701.25
2021     34     1987         2454.29
2021     35     1986         2402.01
2021     36     1985         2441.53
2021     37     1984         2439.37
2021     38     1983         2518.84
2021     39     1982         2449.16
2021     40     1981         2405.56
2021     41     1980         2509.11
2021     42     1979         2494.66
2021     43     1978         2303.91
2021     44     1977         2244.64
2021     45     1976         2264.20
2021     46     1975         2285.55
2021     47     1974         2178.26
2021     48     1973         2346.73
2021     49     1972         2411.55
2021     50     1971         2119.00
2021     51     1970         2017.54
2021     52     1969         2130.52
2021     53     1968         2047.51
2021     54     1967         2189.46
2021     55     1966         2291.37
