Austria, Live births by calendar year, age reached during the year (ARDY), birth cohort and birth order (vertical parallelograms)
Last modified: 05/08/2021
Year  ARDY   Cohort       Total          B1          B2          B3          B4         B5p
2004    12-   1992+        0.00        0.00        0.00        0.00        0.00        0.00
2004    13    1991         0.00        0.00        0.00        0.00        0.00        0.00
2004    14    1990         7.00        7.00        0.00        0.00        0.00        0.00
2004    15    1989        43.00       41.00        2.00        0.00        0.00        0.00
2004    16    1988       149.00      147.00        2.00        0.00        0.00        0.00
2004    17    1987       366.00      347.00       16.00        3.00        0.00        0.00
2004    18    1986       662.00      601.00       59.00        2.00        0.00        0.00
2004    19    1985      1192.00     1048.00      139.00        5.00        0.00        0.00
2004    20    1984      1808.00     1524.00      257.00       25.00        2.00        0.00
2004    21    1983      2123.00     1616.00      441.00       59.00        6.00        1.00
2004    22    1982      2894.00     2018.00      774.00       92.00        8.00        2.00
2004    23    1981      3258.00     2088.00      997.00      151.00       19.00        3.00
2004    24    1980      3687.00     2239.00     1178.00      234.00       33.00        3.00
2004    25    1979      4067.00     2240.00     1450.00      322.00       46.00        9.00
2004    26    1978      4303.00     2284.00     1552.00      375.00       76.00       16.00
2004    27    1977      4609.00     2338.00     1650.00      479.00      121.00       21.00
2004    28    1976      5093.00     2440.00     1891.00      588.00      143.00       31.00
2004    29    1975      5304.00     2288.00     2093.00      691.00      176.00       56.00
2004    30    1974      5534.00     2256.00     2212.00      786.00      211.00       69.00
2004    31    1973      5301.00     2095.00     2138.00      778.00      203.00       87.00
2004    32    1972      4943.00     1813.00     1967.00      803.00      271.00       89.00
2004    33    1971      4560.00     1521.00     1871.00      823.00      247.00       98.00
2004    34    1970      3894.00     1240.00     1553.00      761.00      233.00      107.00
2004    35    1969      3643.00     1145.00     1382.00      780.00      240.00       96.00
2004    36    1968      3081.00      899.00     1160.00      646.00      254.00      122.00
2004    37    1967      2433.00      671.00      923.00      527.00      203.00      109.00
2004    38    1966      1888.00      513.00      651.00      437.00      180.00      107.00
2004    39    1965      1479.00      372.00      481.00      333.00      182.00      111.00
2004    40    1964      1049.00      267.00      337.00      231.00      131.00       83.00
2004    41    1963       673.00      155.00      215.00      151.00       91.00       61.00
2004    42    1962       416.00      104.00      119.00       93.00       54.00       46.00
2004    43    1961       260.00       53.00       86.00       48.00       37.00       36.00
2004    44    1960       134.00       19.00       32.00       29.00       22.00       32.00
2004    45    1959        69.00       14.00       16.00       18.00       11.00       10.00
2004    46    1958        23.00        4.00        4.00        6.00        7.00        2.00
2004    47    1957        10.00        1.00        1.00        6.00        1.00        1.00
2004    48    1956         6.00        3.00        1.00        0.00        0.00        2.00
2004    49    1955         1.00        0.00        0.00        1.00        0.00        0.00
2004    50    1954         1.00        0.00        0.00        0.00        0.00        1.00
2004    51    1953         1.00        0.00        0.00        0.00        0.00        1.00
2004    52    1952         0.00        0.00        0.00        0.00        0.00        0.00
2004    53    1951         0.00        0.00        0.00        0.00        0.00        0.00
2004    54    1950         1.00        0.00        0.00        0.00        1.00        0.00
2004    55+   1949-        3.00        0.00        1.00        2.00        0.00        0.00
2005    12-   1993+        0.00        0.00        0.00        0.00        0.00        0.00
2005    13    1992         0.00        0.00        0.00        0.00        0.00        0.00
2005    14    1991         2.00        2.00        0.00        0.00        0.00        0.00
2005    15    1990        20.00       19.00        1.00        0.00        0.00        0.00
2005    16    1989       117.00      115.00        2.00        0.00        0.00        0.00
2005    17    1988       307.00      293.00       13.00        1.00        0.00        0.00
2005    18    1987       681.00      626.00       52.00        3.00        0.00        0.00
2005    19    1986      1199.00     1057.00      127.00       13.00        1.00        1.00
2005    20    1985      1693.00     1404.00      256.00       32.00        1.00        0.00
2005    21    1984      2032.00     1548.00      430.00       53.00        1.00        0.00
2005    22    1983      2496.00     1768.00      611.00      104.00       13.00        0.00
2005    23    1982      3243.00     2099.00      946.00      163.00       30.00        5.00
2005    24    1981      3679.00     2210.00     1188.00      234.00       42.00        5.00
2005    25    1980      4199.00     2357.00     1451.00      330.00       48.00       13.00
2005    26    1979      4421.00     2342.00     1591.00      387.00       84.00       17.00
2005    27    1978      4503.00     2331.00     1581.00      468.00       98.00       25.00
2005    28    1977      5008.00     2390.00     1893.00      557.00      123.00       45.00
2005    29    1976      5103.00     2291.00     1964.00      643.00      143.00       62.00
2005    30    1975      5256.00     2240.00     2050.00      707.00      200.00       59.00
2005    31    1974      5131.00     2076.00     1981.00      789.00      211.00       74.00
2005    32    1973      4816.00     1806.00     1919.00      794.00      223.00       74.00
2005    33    1972      4674.00     1548.00     1907.00      873.00      252.00       94.00
2005    34    1971      4113.00     1363.00     1651.00      769.00      238.00       92.00
2005    35    1970      3608.00     1088.00     1405.00      741.00      264.00      110.00
2005    36    1969      3124.00      951.00     1209.00      618.00      238.00      108.00
2005    37    1968      2485.00      720.00      937.00      526.00      191.00      111.00
2005    38    1967      1995.00      540.00      710.00      453.00      182.00      110.00
2005    39    1966      1459.00      375.00      475.00      357.00      150.00      102.00
2005    40    1965      1104.00      268.00      370.00      236.00      144.00       86.00
2005    41    1964       725.00      178.00      215.00      178.00       93.00       61.00
2005    42    1963       461.00      110.00      126.00      111.00       57.00       57.00
2005    43    1962       272.00       54.00       73.00       68.00       41.00       36.00
2005    44    1961       133.00       25.00       40.00       23.00       25.00       20.00
2005    45    1960        68.00       15.00       21.00       13.00        8.00       11.00
2005    46    1959        31.00        3.00        8.00        9.00        3.00        8.00
2005    47    1958        20.00        3.00        1.00        3.00        7.00        6.00
2005    48    1957         2.00        2.00        0.00        0.00        0.00        0.00
2005    49    1956         4.00        2.00        0.00        1.00        0.00        1.00
2005    50    1955         2.00        2.00        0.00        0.00        0.00        0.00
2005    51    1954         0.00        0.00        0.00        0.00        0.00        0.00
2005    52    1953         1.00        0.00        0.00        0.00        0.00        1.00
2005    53    1952         1.00        0.00        0.00        1.00        0.00        0.00
2005    54    1951         0.00        0.00        0.00        0.00        0.00        0.00
2005    55+   1950-        2.00        0.00        1.00        1.00        0.00        0.00
2006    12-   1994+        0.00        0.00        0.00        0.00        0.00        0.00
2006    13    1993         1.00        1.00        0.00        0.00        0.00        0.00
2006    14    1992         6.00        6.00        0.00        0.00        0.00        0.00
2006    15    1991        38.00       38.00        0.00        0.00        0.00        0.00
2006    16    1990       121.00      119.00        2.00        0.00        0.00        0.00
2006    17    1989       293.00      283.00        9.00        1.00        0.00        0.00
2006    18    1988       604.00      565.00       38.00        1.00        0.00        0.00
2006    19    1987      1108.00      967.00      130.00        6.00        5.00        0.00
2006    20    1986      1595.00     1310.00      252.00       32.00        1.00        0.00
2006    21    1985      2144.00     1637.00      440.00       60.00        7.00        0.00
2006    22    1984      2498.00     1747.00      634.00      102.00       15.00        0.00
2006    23    1983      2869.00     1830.00      881.00      135.00       21.00        2.00
2006    24    1982      3641.00     2142.00     1212.00      245.00       40.00        2.00
2006    25    1981      4069.00     2371.00     1333.00      303.00       50.00       12.00
2006    26    1980      4375.00     2378.00     1519.00      377.00       83.00       18.00
2006    27    1979      4629.00     2325.00     1719.00      463.00       99.00       23.00
2006    28    1978      4989.00     2373.00     1889.00      554.00      124.00       49.00
2006    29    1977      5014.00     2306.00     1861.00      662.00      142.00       43.00
2006    30    1976      5188.00     2283.00     1992.00      684.00      187.00       42.00
2006    31    1975      5115.00     2179.00     1960.00      701.00      224.00       51.00
2006    32    1974      5029.00     2001.00     1913.00      785.00      229.00      101.00
2006    33    1973      4450.00     1509.00     1862.00      746.00      244.00       89.00
2006    34    1972      4166.00     1352.00     1691.00      739.00      274.00      110.00
2006    35    1971      3641.00     1158.00     1407.00      748.00      222.00      106.00
2006    36    1970      3048.00      941.00     1141.00      629.00      230.00      107.00
2006    37    1969      2582.00      730.00      959.00      569.00      212.00      112.00
2006    38    1968      2066.00      574.00      724.00      470.00      193.00      105.00
2006    39    1967      1564.00      422.00      542.00      339.00      159.00      102.00
2006    40    1966      1156.00      301.00      399.00      263.00      133.00       60.00
2006    41    1965       791.00      195.00      245.00      161.00      100.00       90.00
2006    42    1964       531.00      115.00      171.00      126.00       67.00       52.00
2006    43    1963       288.00       64.00       91.00       62.00       34.00       37.00
2006    44    1962       156.00       34.00       39.00       35.00       24.00       24.00
2006    45    1961        82.00       21.00       20.00       15.00       12.00       14.00
2006    46    1960        36.00        5.00        7.00       12.00        4.00        8.00
2006    47    1959        16.00        2.00        3.00        5.00        3.00        3.00
2006    48    1958         9.00        1.00        2.00        2.00        0.00        4.00
2006    49    1957         1.00        1.00        0.00        0.00        0.00        0.00
2006    50    1956         1.00        0.00        1.00        0.00        0.00        0.00
2006    51    1955         2.00        1.00        0.00        0.00        1.00        0.00
2006    52    1954         0.00        0.00        0.00        0.00        0.00        0.00
2006    53    1953         0.00        0.00        0.00        0.00        0.00        0.00
2006    54    1952         0.00        0.00        0.00        0.00        0.00        0.00
2006    55+   1951-        2.00        1.00        0.00        0.00        0.00        1.00
2007    12-   1995+        0.00        0.00        0.00        0.00        0.00        0.00
2007    13    1994         0.00        0.00        0.00        0.00        0.00        0.00
2007    14    1993         1.00        1.00        0.00        0.00        0.00        0.00
2007    15    1992        25.00       25.00        0.00        0.00        0.00        0.00
2007    16    1991       125.00      119.00        6.00        0.00        0.00        0.00
2007    17    1990       290.00      280.00       10.00        0.00        0.00        0.00
2007    18    1989       559.00      516.00       42.00        1.00        0.00        0.00
2007    19    1988      1033.00      920.00      109.00        4.00        0.00        0.00
2007    20    1987      1530.00     1250.00      248.00       29.00        1.00        2.00
2007    21    1986      1926.00     1481.00      396.00       45.00        4.00        0.00
2007    22    1985      2337.00     1616.00      626.00       81.00       10.00        4.00
2007    23    1984      2926.00     1895.00      873.00      139.00       17.00        2.00
2007    24    1983      3344.00     1995.00     1103.00      203.00       36.00        7.00
2007    25    1982      3902.00     2148.00     1404.00      278.00       54.00       18.00
2007    26    1981      4560.00     2463.00     1628.00      368.00       81.00       20.00
2007    27    1980      4702.00     2403.00     1690.00      503.00       85.00       21.00
2007    28    1979      4764.00     2251.00     1819.00      534.00      119.00       41.00
2007    29    1978      4906.00     2243.00     1883.00      584.00      148.00       48.00
2007    30    1977      4950.00     2117.00     1939.00      661.00      176.00       57.00
2007    31    1976      4896.00     2065.00     1912.00      667.00      175.00       77.00
2007    32    1975      4806.00     1811.00     1933.00      756.00      231.00       75.00
2007    33    1974      4647.00     1662.00     1896.00      752.00      233.00      104.00
2007    34    1973      3895.00     1279.00     1561.00      704.00      240.00      111.00
2007    35    1972      3512.00     1133.00     1334.00      683.00      246.00      116.00
2007    36    1971      3185.00      981.00     1199.00      648.00      238.00      119.00
2007    37    1970      2593.00      792.00      928.00      582.00      192.00       99.00
2007    38    1969      2059.00      598.00      719.00      475.00      172.00       95.00
2007    39    1968      1604.00      433.00      511.00      382.00      171.00      107.00
2007    40    1967      1253.00      338.00      426.00      286.00      132.00       71.00
2007    41    1966       802.00      187.00      268.00      178.00      102.00       67.00
2007    42    1965       520.00      135.00      144.00      130.00       69.00       42.00
2007    43    1964       282.00       74.00       78.00       69.00       34.00       27.00
2007    44    1963       149.00       24.00       45.00       36.00       24.00       20.00
2007    45    1962        92.00       10.00       25.00       15.00       21.00       21.00
2007    46    1961        46.00        9.00       10.00       11.00        6.00       10.00
2007    47    1960        12.00        3.00        2.00        3.00        1.00        3.00
2007    48    1959         8.00        1.00        0.00        1.00        1.00        5.00
2007    49    1958         3.00        1.00        0.00        1.00        1.00        0.00
2007    50    1957         0.00        0.00        0.00        0.00        0.00        0.00
2007    51    1956         2.00        1.00        0.00        1.00        0.00        0.00
2007    52    1955         3.00        1.00        0.00        0.00        1.00        1.00
2007    53    1954         0.00        0.00        0.00        0.00        0.00        0.00
2007    54    1953         0.00        0.00        0.00        0.00        0.00        0.00
2007    55+   1952-        1.00        0.00        1.00        0.00        0.00        0.00
2008    12-   1996+        1.00        1.00        0.00        0.00        0.00        0.00
2008    13    1995         0.00        0.00        0.00        0.00        0.00        0.00
2008    14    1994         2.00        2.00        0.00        0.00        0.00        0.00
2008    15    1993        28.00       28.00        0.00        0.00        0.00        0.00
2008    16    1992       130.00      127.00        3.00        0.00        0.00        0.00
2008    17    1991       302.00      292.00        9.00        1.00        0.00        0.00
2008    18    1990       604.00      571.00       31.00        2.00        0.00        0.00
2008    19    1989      1022.00      901.00      117.00        4.00        0.00        0.00
2008    20    1988      1547.00     1307.00      213.00       24.00        3.00        0.00
2008    21    1987      2010.00     1524.00      438.00       45.00        3.00        0.00
2008    22    1986      2357.00     1660.00      589.00       98.00        7.00        3.00
2008    23    1985      2775.00     1787.00      821.00      142.00       22.00        3.00
2008    24    1984      3330.00     1967.00     1104.00      222.00       32.00        5.00
2008    25    1983      3763.00     2149.00     1301.00      260.00       47.00        6.00
2008    26    1982      4530.00     2424.00     1616.00      387.00       80.00       23.00
2008    27    1981      4953.00     2549.00     1832.00      449.00      104.00       19.00
2008    28    1980      5170.00     2604.00     1904.00      523.00      103.00       36.00
2008    29    1979      5158.00     2390.00     1962.00      609.00      154.00       43.00
2008    30    1978      4978.00     2211.00     1889.00      657.00      159.00       62.00
2008    31    1977      4942.00     2058.00     1925.00      685.00      191.00       83.00
2008    32    1976      4816.00     1900.00     1895.00      738.00      197.00       86.00
2008    33    1975      4467.00     1675.00     1799.00      697.00      191.00      105.00
2008    34    1974      4170.00     1418.00     1665.00      735.00      260.00       92.00
2008    35    1973      3615.00     1152.00     1420.00      721.00      220.00      102.00
2008    36    1972      3132.00     1009.00     1183.00      598.00      217.00      125.00
2008    37    1971      2688.00      799.00      998.00      572.00      205.00      114.00
2008    38    1970      2207.00      610.00      781.00      486.00      217.00      113.00
2008    39    1969      1658.00      429.00      606.00      382.00      146.00       95.00
2008    40    1968      1292.00      355.00      442.00      302.00      111.00       82.00
2008    41    1967       823.00      201.00      265.00      196.00       84.00       77.00
2008    42    1966       527.00      131.00      165.00      128.00       56.00       47.00
2008    43    1965       365.00       82.00       98.00       91.00       50.00       44.00
2008    44    1964       197.00       35.00       62.00       47.00       26.00       27.00
2008    45    1963        83.00       19.00       17.00       17.00       16.00       14.00
2008    46    1962        49.00       11.00       12.00       12.00        6.00        8.00
2008    47    1961        22.00        5.00        4.00        5.00        3.00        5.00
2008    48    1960        18.00        3.00        6.00        4.00        2.00        3.00
2008    49    1959         9.00        3.00        3.00        2.00        0.00        1.00
2008    50    1958         8.00        2.00        5.00        1.00        0.00        0.00
2008    51    1957         2.00        1.00        1.00        0.00        0.00        0.00
2008    52    1956         0.00        0.00        0.00        0.00        0.00        0.00
2008    53    1955         0.00        0.00        0.00        0.00        0.00        0.00
2008    54    1954         0.00        0.00        0.00        0.00        0.00        0.00
2008    55+   1953-        2.00        0.00        1.00        1.00        0.00        0.00
2009    12-   1997+        0.00        0.00        0.00        0.00        0.00        0.00
2009    13    1996         0.00        0.00        0.00        0.00        0.00        0.00
2009    14    1995         5.00        5.00        0.00        0.00        0.00        0.00
2009    15    1994        29.00       29.00        0.00        0.00        0.00        0.00
2009    16    1993       101.00       98.00        3.00        0.00        0.00        0.00
2009    17    1992       282.00      271.00       10.00        0.00        1.00        0.00
2009    18    1991       531.00      487.00       44.00        0.00        0.00        0.00
2009    19    1990       968.00      868.00       96.00        4.00        0.00        0.00
2009    20    1989      1435.00     1192.00      209.00       30.00        4.00        0.00
2009    21    1988      1855.00     1429.00      371.00       49.00        5.00        1.00
2009    22    1987      2295.00     1629.00      546.00      101.00       16.00        3.00
2009    23    1986      2680.00     1738.00      780.00      135.00       23.00        4.00
2009    24    1985      3112.00     1886.00     1009.00      178.00       35.00        4.00
2009    25    1984      3695.00     2148.00     1211.00      266.00       57.00       13.00
2009    26    1983      4267.00     2361.00     1453.00      364.00       75.00       14.00
2009    27    1982      4673.00     2482.00     1593.00      460.00      107.00       31.00
2009    28    1981      5069.00     2525.00     1866.00      515.00      120.00       43.00
2009    29    1980      5286.00     2529.00     1960.00      612.00      139.00       46.00
2009    30    1979      5141.00     2390.00     1862.00      682.00      154.00       53.00
2009    31    1978      5030.00     2090.00     2020.00      691.00      179.00       50.00
2009    32    1977      4649.00     1852.00     1872.00      662.00      178.00       85.00
2009    33    1976      4311.00     1593.00     1700.00      710.00      199.00      109.00
2009    34    1975      4055.00     1349.00     1649.00      743.00      221.00       93.00
2009    35    1974      3760.00     1208.00     1552.00      669.00      228.00      103.00
2009    36    1973      3147.00     1023.00     1198.00      617.00      200.00      109.00
2009    37    1972      2681.00      777.00      988.00      612.00      190.00      114.00
2009    38    1971      2131.00      606.00      818.00      438.00      172.00       97.00
2009    39    1970      1636.00      449.00      600.00      345.00      151.00       91.00
2009    40    1969      1319.00      355.00      449.00      312.00      121.00       82.00
2009    41    1968       918.00      271.00      301.00      184.00       95.00       67.00
2009    42    1967       598.00      151.00      172.00      147.00       66.00       62.00
2009    43    1966       330.00       77.00      102.00       73.00       44.00       34.00
2009    44    1965       181.00       37.00       50.00       43.00       30.00       21.00
2009    45    1964        88.00       16.00       16.00       19.00       21.00       16.00
2009    46    1963        46.00       14.00       11.00        6.00        8.00        7.00
2009    47    1962        16.00        7.00        5.00        2.00        0.00        2.00
2009    48    1961         7.00        4.00        0.00        0.00        1.00        2.00
2009    49    1960         9.00        3.00        1.00        3.00        2.00        0.00
2009    50    1959         3.00        2.00        1.00        0.00        0.00        0.00
2009    51    1958         4.00        1.00        2.00        0.00        0.00        1.00
2009    52    1957         0.00        0.00        0.00        0.00        0.00        0.00
2009    53    1956         0.00        0.00        0.00        0.00        0.00        0.00
2009    54    1955         1.00        1.00        0.00        0.00        0.00        0.00
2009    55+   1954-        0.00        0.00        0.00        0.00        0.00        0.00
2010    12-   1998+        0.00        0.00        0.00        0.00        0.00        0.00
2010    13    1997         1.00        1.00        0.00        0.00        0.00        0.00
2010    14    1996         6.00        6.00        0.00        0.00        0.00        0.00
2010    15    1995        35.00       34.00        1.00        0.00        0.00        0.00
2010    16    1994        99.00       97.00        2.00        0.00        0.00        0.00
2010    17    1993       286.00      272.00       13.00        1.00        0.00        0.00
2010    18    1992       508.00      464.00       41.00        3.00        0.00        0.00
2010    19    1991       939.00      838.00       91.00       10.00        0.00        0.00
2010    20    1990      1415.00     1178.00      214.00       20.00        3.00        0.00
2010    21    1989      1836.00     1411.00      370.00       43.00       12.00        0.00
2010    22    1988      2254.00     1577.00      589.00       75.00       11.00        2.00
2010    23    1987      2673.00     1693.00      809.00      133.00       30.00        8.00
2010    24    1986      3174.00     1909.00     1043.00      186.00       27.00        9.00
2010    25    1985      3739.00     2146.00     1260.00      275.00       46.00       12.00
2010    26    1984      4300.00     2397.00     1485.00      331.00       68.00       19.00
2010    27    1983      4603.00     2471.00     1590.00      437.00       71.00       34.00
2010    28    1982      5225.00     2613.00     1906.00      550.00      118.00       38.00
2010    29    1981      5685.00     2721.00     2149.00      618.00      150.00       47.00
2010    30    1980      5660.00     2607.00     2145.00      672.00      174.00       62.00
2010    31    1979      5072.00     2214.00     1929.00      713.00      161.00       55.00
2010    32    1978      4944.00     1981.00     1979.00      704.00      203.00       77.00
2010    33    1977      4592.00     1714.00     1877.00      706.00      201.00       94.00
2010    34    1976      4190.00     1492.00     1680.00      697.00      222.00       99.00
2010    35    1975      3863.00     1245.00     1580.00      719.00      202.00      117.00
2010    36    1974      3232.00     1058.00     1308.00      607.00      169.00       90.00
2010    37    1973      2758.00      865.00     1037.00      568.00      193.00       95.00
2010    38    1972      2290.00      671.00      853.00      456.00      189.00      121.00
2010    39    1971      1789.00      567.00      604.00      354.00      175.00       89.00
2010    40    1970      1260.00      387.00      442.00      269.00      110.00       52.00
2010    41    1969       918.00      258.00      284.00      207.00       95.00       74.00
2010    42    1968       613.00      173.00      196.00      125.00       66.00       53.00
2010    43    1967       371.00      102.00      103.00       79.00       45.00       42.00
2010    44    1966       197.00       46.00       56.00       57.00       22.00       16.00
2010    45    1965       102.00       29.00       26.00       23.00       10.00       14.00
2010    46    1964        48.00        9.00       13.00       17.00        6.00        3.00
2010    47    1963        26.00        8.00        6.00        3.00        3.00        6.00
2010    48    1962        15.00        4.00        6.00        2.00        2.00        1.00
2010    49    1961         9.00        4.00        3.00        0.00        1.00        1.00
2010    50    1960         6.00        3.00        3.00        0.00        0.00        0.00
2010    51    1959         5.00        1.00        1.00        1.00        0.00        2.00
2010    52    1958         1.00        0.00        1.00        0.00        0.00        0.00
2010    53    1957         3.00        1.00        0.00        1.00        1.00        0.00
2010    54    1956         0.00        0.00        0.00        0.00        0.00        0.00
2010    55+   1955-        0.00        0.00        0.00        0.00        0.00        0.00
2011    12-   1999+        0.00        0.00        0.00        0.00        0.00        0.00
2011    13    1998         0.00        0.00        0.00        0.00        0.00        0.00
2011    14    1997         5.00        5.00        0.00        0.00        0.00        0.00
2011    15    1996        18.00       18.00        0.00        0.00        0.00        0.00
2011    16    1995       101.00       97.00        4.00        0.00        0.00        0.00
2011    17    1994       228.00      214.00       14.00        0.00        0.00        0.00
2011    18    1993       500.00      470.00       29.00        1.00        0.00        0.00
2011    19    1992       785.00      695.00       80.00       10.00        0.00        0.00
2011    20    1991      1308.00     1102.00      173.00       31.00        2.00        0.00
2011    21    1990      1724.00     1327.00      347.00       45.00        3.00        2.00
2011    22    1989      2142.00     1544.00      516.00       73.00        8.00        1.00
2011    23    1988      2579.00     1700.00      748.00      112.00       15.00        4.00
2011    24    1987      3032.00     1863.00      929.00      200.00       33.00        7.00
2011    25    1986      3686.00     2152.00     1210.00      252.00       59.00       13.00
2011    26    1985      4056.00     2293.00     1355.00      317.00       73.00       18.00
2011    27    1984      4574.00     2434.00     1610.00      419.00       79.00       32.00
2011    28    1983      4922.00     2544.00     1750.00      496.00      100.00       32.00
2011    29    1982      5572.00     2698.00     2059.00      618.00      153.00       44.00
2011    30    1981      5828.00     2782.00     2138.00      716.00      146.00       46.00
2011    31    1980      5485.00     2439.00     2129.00      667.00      182.00       68.00
2011    32    1979      5046.00     2074.00     1994.00      687.00      199.00       92.00
2011    33    1978      4633.00     1805.00     1858.00      704.00      177.00       89.00
2011    34    1977      4216.00     1546.00     1662.00      700.00      208.00      100.00
2011    35    1976      3801.00     1365.00     1537.00      592.00      196.00      111.00
2011    36    1975      3216.00     1091.00     1232.00      581.00      203.00      109.00
2011    37    1974      2810.00      875.00     1084.00      574.00      174.00      103.00
2011    38    1973      2204.00      671.00      794.00      464.00      181.00       94.00
2011    39    1972      1838.00      569.00      660.00      355.00      163.00       91.00
2011    40    1971      1420.00      416.00      500.00      302.00      132.00       70.00
2011    41    1970       926.00      276.00      300.00      196.00       88.00       66.00
2011    42    1969       630.00      177.00      195.00      138.00       69.00       51.00
2011    43    1968       394.00       96.00      125.00       82.00       49.00       42.00
2011    44    1967       216.00       59.00       62.00       39.00       22.00       34.00
2011    45    1966        98.00       23.00       26.00       21.00       12.00       16.00
2011    46    1965        50.00       18.00        8.00        8.00        5.00       11.00
2011    47    1964        21.00        8.00        6.00        5.00        2.00        0.00
2011    48    1963        15.00        5.00        4.00        6.00        0.00        0.00
2011    49    1962         8.00        3.00        2.00        2.00        0.00        1.00
2011    50    1961        11.00        5.00        2.00        2.00        2.00        0.00
2011    51    1960         2.00        0.00        0.00        0.00        1.00        1.00
2011    52    1959         5.00        2.00        2.00        0.00        0.00        1.00
2011    53    1958         1.00        0.00        0.00        0.00        0.00        1.00
2011    54    1957         0.00        0.00        0.00        0.00        0.00        0.00
2011    55+   1956-        3.00        2.00        0.00        0.00        0.00        1.00
2012    12-   2000+        0.00        0.00        0.00        0.00        0.00        0.00
2012    13    1999         0.00        0.00        0.00        0.00        0.00        0.00
2012    14    1998         4.00        4.00        0.00        0.00        0.00        0.00
2012    15    1997        18.00       18.00        0.00        0.00        0.00        0.00
2012    16    1996        63.00       61.00        2.00        0.00        0.00        0.00
2012    17    1995       209.00      194.00       15.00        0.00        0.00        0.00
2012    18    1994       444.00      412.00       30.00        2.00        0.00        0.00
2012    19    1993       794.00      709.00       78.00        6.00        1.00        0.00
2012    20    1992      1121.00      927.00      169.00       25.00        0.00        0.00
2012    21    1991      1547.00     1226.00      282.00       35.00        4.00        0.00
2012    22    1990      2075.00     1485.00      494.00       81.00       12.00        3.00
2012    23    1989      2562.00     1710.00      720.00      110.00       20.00        2.00
2012    24    1988      2988.00     1852.00      908.00      191.00       30.00        7.00
2012    25    1987      3652.00     2095.00     1262.00      230.00       54.00       11.00
2012    26    1986      4105.00     2290.00     1411.00      310.00       75.00       19.00
2012    27    1985      4485.00     2408.00     1589.00      403.00       60.00       25.00
2012    28    1984      5118.00     2694.00     1793.00      507.00       96.00       28.00
2012    29    1983      5549.00     2836.00     1977.00      560.00      128.00       48.00
2012    30    1982      5874.00     2848.00     2190.00      650.00      136.00       50.00
2012    31    1981      5875.00     2647.00     2281.00      708.00      166.00       73.00
2012    32    1980      5476.00     2351.00     2119.00      741.00      187.00       78.00
2012    33    1979      4781.00     1898.00     1898.00      699.00      203.00       83.00
2012    34    1978      4325.00     1603.00     1751.00      698.00      195.00       78.00
2012    35    1977      3803.00     1344.00     1552.00      638.00      187.00       82.00
2012    36    1976      3258.00     1122.00     1298.00      576.00      181.00       81.00
2012    37    1975      2863.00      939.00     1103.00      518.00      205.00       98.00
2012    38    1974      2273.00      698.00      867.00      462.00      155.00       91.00
2012    39    1973      1810.00      497.00      683.00      394.00      152.00       84.00
2012    40    1972      1385.00      408.00      485.00      279.00      136.00       77.00
2012    41    1971      1018.00      310.00      336.00      206.00      106.00       60.00
2012    42    1970       639.00      181.00      193.00      139.00       72.00       54.00
2012    43    1969       369.00       86.00      114.00       84.00       51.00       34.00
2012    44    1968       213.00       53.00       62.00       56.00       20.00       22.00
2012    45    1967       129.00       27.00       37.00       33.00       11.00       21.00
2012    46    1966        57.00       17.00       17.00       10.00        8.00        5.00
2012    47    1965        32.00        8.00        6.00        9.00        4.00        5.00
2012    48    1964        11.00        5.00        4.00        1.00        0.00        1.00
2012    49    1963        10.00        8.00        1.00        0.00        1.00        0.00
2012    50    1962         5.00        2.00        1.00        1.00        1.00        0.00
2012    51    1961         5.00        3.00        2.00        0.00        0.00        0.00
2012    52    1960         3.00        1.00        1.00        1.00        0.00        0.00
2012    53    1959         0.00        0.00        0.00        0.00        0.00        0.00
2012    54    1958         1.00        1.00        0.00        0.00        0.00        0.00
2012    55+   1957-        3.00        1.00        1.00        0.00        0.00        1.00
2013    12-   2001+        1.00        1.00        0.00        0.00        0.00        0.00
2013    13    2000         1.00        1.00        0.00        0.00        0.00        0.00
2013    14    1999         1.00        1.00        0.00        0.00        0.00        0.00
2013    15    1998        19.00       19.00        0.00        0.00        0.00        0.00
2013    16    1997        79.00       79.00        0.00        0.00        0.00        0.00
2013    17    1996       202.00      193.00        9.00        0.00        0.00        0.00
2013    18    1995       379.00      342.00       37.00        0.00        0.00        0.00
2013    19    1994       726.00      646.00       73.00        7.00        0.00        0.00
2013    20    1993      1060.00      876.00      162.00       21.00        1.00        0.00
2013    21    1992      1471.00     1142.00      284.00       40.00        5.00        0.00
2013    22    1991      2062.00     1474.00      514.00       62.00       10.00        2.00
2013    23    1990      2541.00     1648.00      729.00      132.00       26.00        6.00
2013    24    1989      3042.00     1934.00      910.00      164.00       29.00        5.00
2013    25    1988      3608.00     2116.00     1193.00      242.00       44.00       13.00
2013    26    1987      4081.00     2291.00     1398.00      301.00       68.00       23.00
2013    27    1986      4574.00     2531.00     1569.00      370.00       78.00       26.00
2013    28    1985      4892.00     2560.00     1759.00      465.00       81.00       27.00
2013    29    1984      5521.00     2815.00     1999.00      540.00      119.00       48.00
2013    30    1983      5510.00     2670.00     2081.00      578.00      134.00       47.00
2013    31    1982      6041.00     2820.00     2255.00      724.00      175.00       67.00
2013    32    1981      5744.00     2449.00     2339.00      681.00      194.00       81.00
