Sweden, Cumulative period fertility rates by birth order (vertical parallelograms)
Last modified: 14/04/2023
Year  ARDY  Cohort     CPFR     CPFR1     CPFR2     CPFR3     CPFR4    CPFR5p
1996   40    1956     1.554     0.657     0.579     0.223     0.063     0.031
1996   41    1955     1.572     0.660     0.585     0.228     0.065     0.033
1996   42    1954     1.584     0.663     0.589     0.231     0.067     0.035
1996   43    1953     1.591     0.664     0.590     0.233     0.068     0.036
1996   44    1952     1.596     0.665     0.591     0.234     0.069     0.037
1996   45    1951     1.598     0.665     0.592     0.235     0.069     0.037
1996   46    1950     1.599     0.665     0.592     0.235     0.069     0.037
1996   47    1949     1.600     0.665     0.592     0.235     0.069     0.037
1996   48    1948     1.600     0.665     0.592     0.235     0.070     0.038
1996   49    1947     1.600     0.665     0.592     0.235     0.070     0.038
1996   50    1946     1.600     0.665     0.592     0.235     0.070     0.038
1996   51    1945     1.600     0.665     0.592     0.235     0.070     0.038
1996   52    1944     1.600     0.665     0.592     0.235     0.070     0.038
1996   53    1943     1.600     0.665     0.592     0.235     0.070     0.038
1996   54    1942     1.600     0.665     0.592     0.235     0.070     0.038
1996   55    1941     1.600     0.665     0.592     0.235     0.070     0.038
1997   12    1985     0.000     0.000     0.000     0.000     0.000     0.000
1997   13    1984     0.000     0.000     0.000     0.000     0.000     0.000
1997   14    1983     0.000     0.000     0.000     0.000     0.000     0.000
1997   15    1982     0.000     0.000     0.000     0.000     0.000     0.000
1997   16    1981     0.000     0.000     0.000     0.000     0.000     0.000
1997   17    1980     0.002     0.002     0.000     0.000     0.000     0.000
1997   18    1979     0.005     0.005     0.000     0.000     0.000     0.000
1997   19    1978     0.012     0.011     0.001     0.000     0.000     0.000
1997   20    1977     0.025     0.023     0.002     0.000     0.000     0.000
1997   21    1976     0.049     0.043     0.005     0.000     0.000     0.000
1997   22    1975     0.083     0.070     0.012     0.001     0.000     0.000
1997   23    1974     0.131     0.104     0.024     0.002     0.000     0.000
1997   24    1973     0.189     0.142     0.042     0.004     0.001     0.000
1997   25    1972     0.261     0.185     0.066     0.009     0.001     0.000
1997   26    1971     0.348     0.232     0.098     0.015     0.002     0.000
1997   27    1970     0.447     0.284     0.136     0.023     0.004     0.001
1997   28    1969     0.555     0.334     0.178     0.035     0.006     0.001
1997   29    1968     0.676     0.387     0.228     0.049     0.010     0.002
1997   30    1967     0.795     0.435     0.278     0.065     0.014     0.004
1997   31    1966     0.906     0.477     0.325     0.082     0.018     0.005
1997   32    1965     1.014     0.514     0.370     0.100     0.022     0.007
1997   33    1964     1.110     0.543     0.412     0.119     0.028     0.009
1997   34    1963     1.195     0.567     0.447     0.136     0.033     0.012
1997   35    1962     1.269     0.586     0.476     0.154     0.038     0.015
1997   36    1961     1.332     0.601     0.501     0.168     0.044     0.018
1997   37    1960     1.382     0.612     0.519     0.181     0.049     0.021
1997   38    1959     1.425     0.621     0.534     0.192     0.054     0.024
1997   39    1958     1.458     0.628     0.546     0.200     0.057     0.026
1997   40    1957     1.482     0.633     0.554     0.206     0.060     0.028
1997   41    1956     1.499     0.637     0.560     0.210     0.062     0.030
1997   42    1955     1.511     0.639     0.564     0.213     0.064     0.032
1997   43    1954     1.518     0.640     0.566     0.215     0.065     0.033
1997   44    1953     1.523     0.641     0.567     0.216     0.066     0.034
1997   45    1952     1.526     0.642     0.567     0.216     0.066     0.034
1997   46    1951     1.527     0.642     0.568     0.217     0.066     0.034
1997   47    1950     1.527     0.642     0.568     0.217     0.066     0.034
1997   48    1949     1.527     0.642     0.568     0.217     0.066     0.034
1997   49    1948     1.528     0.642     0.568     0.217     0.066     0.034
1997   50    1947     1.528     0.642     0.568     0.217     0.066     0.034
1997   51    1946     1.528     0.642     0.568     0.217     0.066     0.034
1997   52    1945     1.528     0.642     0.568     0.217     0.066     0.034
1997   53    1944     1.528     0.642     0.568     0.217     0.066     0.034
1997   54    1943     1.528     0.642     0.568     0.217     0.066     0.034
1997   55    1942     1.528     0.642     0.568     0.217     0.066     0.034
1998   12    1986     0.000     0.000     0.000     0.000     0.000     0.000
1998   13    1985     0.000     0.000     0.000     0.000     0.000     0.000
1998   14    1984     0.000     0.000     0.000     0.000     0.000     0.000
1998   15    1983     0.000     0.000     0.000     0.000     0.000     0.000
1998   16    1982     0.000     0.000     0.000     0.000     0.000     0.000
1998   17    1981     0.001     0.001     0.000     0.000     0.000     0.000
1998   18    1980     0.004     0.004     0.000     0.000     0.000     0.000
1998   19    1979     0.011     0.011     0.001     0.000     0.000     0.000
1998   20    1978     0.024     0.022     0.002     0.000     0.000     0.000
1998   21    1977     0.045     0.041     0.004     0.000     0.000     0.000
1998   22    1976     0.078     0.067     0.010     0.001     0.000     0.000
1998   23    1975     0.120     0.097     0.021     0.002     0.000     0.000
1998   24    1974     0.176     0.133     0.038     0.005     0.000     0.000
1998   25    1973     0.243     0.173     0.061     0.009     0.001     0.000
1998   26    1972     0.321     0.217     0.088     0.014     0.002     0.000
1998   27    1971     0.418     0.268     0.124     0.022     0.003     0.001
1998   28    1970     0.523     0.318     0.166     0.032     0.006     0.001
1998   29    1969     0.636     0.368     0.212     0.045     0.009     0.002
1998   30    1968     0.752     0.417     0.259     0.060     0.013     0.003
1998   31    1967     0.868     0.461     0.307     0.078     0.017     0.005
1998   32    1966     0.978     0.500     0.354     0.096     0.021     0.007
1998   33    1965     1.080     0.532     0.397     0.115     0.026     0.009
1998   34    1964     1.167     0.557     0.434     0.133     0.031     0.012
1998   35    1963     1.243     0.577     0.464     0.150     0.037     0.014
1998   36    1962     1.310     0.593     0.490     0.167     0.042     0.017
1998   37    1961     1.365     0.606     0.511     0.181     0.047     0.020
1998   38    1960     1.409     0.615     0.526     0.193     0.052     0.023
1998   39    1959     1.444     0.622     0.537     0.202     0.056     0.026
1998   40    1958     1.469     0.628     0.546     0.208     0.059     0.029
1998   41    1957     1.488     0.631     0.551     0.213     0.061     0.031
1998   42    1956     1.500     0.634     0.555     0.216     0.063     0.033
1998   43    1955     1.508     0.635     0.557     0.217     0.064     0.034
1998   44    1954     1.513     0.636     0.558     0.219     0.065     0.035
1998   45    1953     1.515     0.637     0.559     0.219     0.065     0.035
1998   46    1952     1.517     0.637     0.559     0.220     0.065     0.036
1998   47    1951     1.517     0.637     0.559     0.220     0.065     0.036
1998   48    1950     1.517     0.637     0.559     0.220     0.065     0.036
1998   49    1949     1.518     0.637     0.559     0.220     0.065     0.036
1998   50    1948     1.518     0.637     0.559     0.220     0.065     0.036
1998   51    1947     1.518     0.637     0.559     0.220     0.065     0.036
1998   52    1946     1.518     0.637     0.559     0.220     0.065     0.036
1998   53    1945     1.518     0.637     0.559     0.220     0.065     0.036
1998   54    1944     1.518     0.637     0.559     0.220     0.065     0.036
1998   55    1943     1.518     0.637     0.559     0.220     0.065     0.036
1999   12    1987     0.000     0.000     0.000     0.000     0.000     0.000
1999   13    1986     0.000     0.000     0.000     0.000     0.000     0.000
1999   14    1985     0.000     0.000     0.000     0.000     0.000     0.000
1999   15    1984     0.000     0.000     0.000     0.000     0.000     0.000
1999   16    1983     0.000     0.000     0.000     0.000     0.000     0.000
1999   17    1982     0.001     0.001     0.000     0.000     0.000     0.000
1999   18    1981     0.005     0.004     0.000     0.000     0.000     0.000
1999   19    1980     0.011     0.010     0.001     0.000     0.000     0.000
1999   20    1979     0.025     0.023     0.002     0.000     0.000     0.000
1999   21    1978     0.047     0.042     0.004     0.000     0.000     0.000
1999   22    1977     0.080     0.068     0.010     0.001     0.000     0.000
1999   23    1976     0.122     0.100     0.020     0.002     0.000     0.000
1999   24    1975     0.173     0.133     0.036     0.004     0.000     0.000
1999   25    1974     0.238     0.172     0.056     0.008     0.001     0.000
1999   26    1973     0.315     0.216     0.083     0.014     0.002     0.000
1999   27    1972     0.406     0.266     0.115     0.021     0.003     0.001
1999   28    1971     0.509     0.316     0.155     0.031     0.005     0.001
1999   29    1970     0.621     0.368     0.199     0.044     0.008     0.002
1999   30    1969     0.739     0.418     0.247     0.059     0.011     0.003
1999   31    1968     0.855     0.464     0.295     0.075     0.016     0.005
1999   32    1967     0.966     0.505     0.340     0.093     0.020     0.007
1999   33    1966     1.067     0.538     0.383     0.112     0.025     0.009
1999   34    1965     1.156     0.564     0.419     0.131     0.031     0.011
1999   35    1964     1.234     0.586     0.449     0.148     0.036     0.014
1999   36    1963     1.301     0.603     0.475     0.164     0.042     0.017
1999   37    1962     1.357     0.616     0.495     0.178     0.047     0.020
1999   38    1961     1.402     0.627     0.511     0.190     0.051     0.023
1999   39    1960     1.437     0.635     0.523     0.199     0.055     0.025
1999   40    1959     1.463     0.640     0.531     0.205     0.058     0.028
1999   41    1958     1.482     0.644     0.538     0.210     0.060     0.030
1999   42    1957     1.494     0.647     0.541     0.213     0.062     0.032
1999   43    1956     1.503     0.649     0.544     0.215     0.063     0.033
1999   44    1955     1.507     0.650     0.545     0.216     0.064     0.033
1999   45    1954     1.510     0.650     0.545     0.217     0.064     0.034
1999   46    1953     1.512     0.650     0.546     0.217     0.064     0.034
1999   47    1952     1.512     0.651     0.546     0.217     0.064     0.035
1999   48    1951     1.512     0.651     0.546     0.217     0.064     0.035
1999   49    1950     1.512     0.651     0.546     0.217     0.064     0.035
1999   50    1949     1.513     0.651     0.546     0.217     0.064     0.035
1999   51    1948     1.513     0.651     0.546     0.217     0.064     0.035
1999   52    1947     1.513     0.651     0.546     0.217     0.064     0.035
1999   53    1946     1.513     0.651     0.546     0.217     0.064     0.035
1999   54    1945     1.513     0.651     0.546     0.217     0.064     0.035
1999   55    1944     1.513     0.651     0.546     0.217     0.064     0.035
2000   12    1988     0.000     0.000     0.000     0.000     0.000     0.000
2000   13    1987     0.000     0.000     0.000     0.000     0.000     0.000
2000   14    1986     0.000     0.000     0.000     0.000     0.000     0.000
2000   15    1985     0.000     0.000     0.000     0.000     0.000     0.000
2000   16    1984     0.000     0.000     0.000     0.000     0.000     0.000
2000   17    1983     0.001     0.001     0.000     0.000     0.000     0.000
2000   18    1982     0.005     0.005     0.000     0.000     0.000     0.000
2000   19    1981     0.012     0.012     0.001     0.000     0.000     0.000
2000   20    1980     0.026     0.024     0.002     0.000     0.000     0.000
2000   21    1979     0.049     0.045     0.004     0.000     0.000     0.000
2000   22    1978     0.083     0.073     0.009     0.001     0.000     0.000
2000   23    1977     0.125     0.105     0.018     0.002     0.000     0.000
2000   24    1976     0.176     0.140     0.031     0.004     0.001     0.000
2000   25    1975     0.238     0.179     0.050     0.008     0.001     0.000
2000   26    1974     0.316     0.225     0.076     0.013     0.002     0.000
2000   27    1973     0.407     0.277     0.106     0.020     0.003     0.001
2000   28    1972     0.515     0.334     0.144     0.030     0.005     0.001
2000   29    1971     0.629     0.390     0.187     0.042     0.008     0.002
2000   30    1970     0.750     0.447     0.232     0.056     0.011     0.003
2000   31    1969     0.873     0.499     0.281     0.073     0.015     0.005
2000   32    1968     0.988     0.544     0.327     0.090     0.020     0.007
2000   33    1967     1.092     0.580     0.370     0.108     0.025     0.010
2000   34    1966     1.187     0.609     0.408     0.127     0.031     0.012
2000   35    1965     1.270     0.631     0.442     0.146     0.036     0.015
2000   36    1964     1.340     0.649     0.468     0.163     0.042     0.018
2000   37    1963     1.398     0.663     0.489     0.178     0.047     0.021
2000   38    1962     1.443     0.674     0.505     0.190     0.052     0.023
2000   39    1961     1.480     0.681     0.517     0.200     0.055     0.026
2000   40    1960     1.508     0.687     0.526     0.207     0.059     0.029
2000   41    1959     1.527     0.691     0.531     0.212     0.061     0.032
2000   42    1958     1.540     0.693     0.535     0.215     0.063     0.034
2000   43    1957     1.548     0.695     0.537     0.217     0.064     0.035
2000   44    1956     1.554     0.696     0.539     0.218     0.064     0.036
2000   45    1955     1.557     0.696     0.539     0.219     0.065     0.037
2000   46    1954     1.558     0.697     0.540     0.219     0.065     0.037
2000   47    1953     1.559     0.697     0.540     0.219     0.065     0.037
2000   48    1952     1.559     0.697     0.540     0.220     0.065     0.037
2000   49    1951     1.559     0.697     0.540     0.220     0.065     0.037
2000   50    1950     1.559     0.697     0.540     0.220     0.065     0.037
2000   51    1949     1.559     0.697     0.540     0.220     0.065     0.037
2000   52    1948     1.559     0.697     0.540     0.220     0.065     0.037
2000   53    1947     1.559     0.697     0.540     0.220     0.065     0.037
2000   54    1946     1.559     0.697     0.540     0.220     0.065     0.037
2000   55    1945     1.559     0.697     0.540     0.220     0.065     0.037
2001   12    1989     0.000     0.000     0.000     0.000     0.000     0.000
2001   13    1988     0.000     0.000     0.000     0.000     0.000     0.000
2001   14    1987     0.000     0.000     0.000     0.000     0.000     0.000
2001   15    1986     0.000     0.000     0.000     0.000     0.000     0.000
2001   16    1985     0.000     0.000     0.000     0.000     0.000     0.000
2001   17    1984     0.002     0.002     0.000     0.000     0.000     0.000
2001   18    1983     0.005     0.005     0.000     0.000     0.000     0.000
2001   19    1982     0.011     0.011     0.000     0.000     0.000     0.000
2001   20    1981     0.025     0.023     0.002     0.000     0.000     0.000
2001   21    1980     0.047     0.042     0.004     0.000     0.000     0.000
2001   22    1979     0.078     0.067     0.010     0.001     0.000     0.000
2001   23    1978     0.119     0.099     0.019     0.002     0.000     0.000
2001   24    1977     0.171     0.133     0.034     0.003     0.000     0.000
2001   25    1976     0.234     0.174     0.053     0.007     0.001     0.000
2001   26    1975     0.310     0.219     0.077     0.012     0.002     0.000
2001   27    1974     0.401     0.271     0.108     0.019     0.003     0.001
2001   28    1973     0.504     0.327     0.144     0.027     0.005     0.001
2001   29    1972     0.615     0.384     0.184     0.038     0.007     0.002
2001   30    1971     0.734     0.442     0.228     0.051     0.010     0.003
2001   31    1970     0.856     0.497     0.275     0.066     0.014     0.004
2001   32    1969     0.977     0.546     0.323     0.084     0.018     0.006
2001   33    1968     1.088     0.586     0.369     0.102     0.023     0.008
2001   34    1967     1.187     0.619     0.409     0.121     0.028     0.011
2001   35    1966     1.273     0.643     0.444     0.139     0.034     0.013
2001   36    1965     1.348     0.663     0.474     0.157     0.039     0.016
2001   37    1964     1.410     0.678     0.497     0.172     0.044     0.019
2001   38    1963     1.460     0.690     0.514     0.185     0.049     0.022
2001   39    1962     1.497     0.698     0.527     0.194     0.054     0.025
2001   40    1961     1.525     0.704     0.536     0.202     0.057     0.027
2001   41    1960     1.546     0.709     0.543     0.207     0.059     0.029
2001   42    1959     1.561     0.712     0.547     0.210     0.061     0.031
2001   43    1958     1.570     0.714     0.549     0.212     0.062     0.032
2001   44    1957     1.575     0.715     0.551     0.213     0.063     0.033
2001   45    1956     1.578     0.716     0.551     0.214     0.063     0.034
2001   46    1955     1.579     0.716     0.551     0.214     0.063     0.034
2001   47    1954     1.580     0.716     0.552     0.214     0.063     0.034
2001   48    1953     1.580     0.716     0.552     0.214     0.063     0.034
2001   49    1952     1.580     0.716     0.552     0.214     0.063     0.034
2001   50    1951     1.580     0.716     0.552     0.214     0.063     0.035
2001   51    1950     1.580     0.716     0.552     0.214     0.063     0.035
2001   52    1949     1.580     0.716     0.552     0.214     0.063     0.035
2001   53    1948     1.580     0.716     0.552     0.214     0.063     0.035
2001   54    1947     1.580     0.716     0.552     0.214     0.063     0.035
2001   55    1946     1.580     0.716     0.552     0.214     0.063     0.035
2002   12    1990     0.000     0.000     0.000     0.000     0.000     0.000
2002   13    1989     0.000     0.000     0.000     0.000     0.000     0.000
2002   14    1988     0.000     0.000     0.000     0.000     0.000     0.000
2002   15    1987     0.000     0.000     0.000     0.000     0.000     0.000
2002   16    1986     0.000     0.000     0.000     0.000     0.000     0.000
2002   17    1985     0.001     0.001     0.000     0.000     0.000     0.000
2002   18    1984     0.005     0.005     0.000     0.000     0.000     0.000
2002   19    1983     0.012     0.012     0.000     0.000     0.000     0.000
2002   20    1982     0.026     0.024     0.001     0.000     0.000     0.000
2002   21    1981     0.048     0.043     0.004     0.000     0.000     0.000
2002   22    1980     0.080     0.071     0.009     0.001     0.000     0.000
2002   23    1979     0.123     0.104     0.018     0.002     0.000     0.000
2002   24    1978     0.177     0.140     0.032     0.004     0.000     0.000
2002   25    1977     0.241     0.182     0.051     0.007     0.001     0.000
2002   26    1976     0.319     0.229     0.076     0.011     0.002     0.000
2002   27    1975     0.410     0.283     0.106     0.017     0.003     0.001
2002   28    1974     0.516     0.340     0.144     0.026     0.005     0.001
2002   29    1973     0.635     0.403     0.186     0.037     0.008     0.002
2002   30    1972     0.761     0.466     0.233     0.049     0.010     0.003
2002   31    1971     0.893     0.527     0.284     0.064     0.014     0.004
2002   32    1970     1.024     0.583     0.336     0.081     0.018     0.006
2002   33    1969     1.143     0.628     0.385     0.101     0.023     0.008
2002   34    1968     1.250     0.664     0.428     0.119     0.028     0.011
2002   35    1967     1.343     0.692     0.467     0.137     0.033     0.014
2002   36    1966     1.421     0.713     0.498     0.156     0.038     0.016
2002   37    1965     1.486     0.730     0.522     0.172     0.043     0.019
2002   38    1964     1.537     0.742     0.542     0.184     0.047     0.022
2002   39    1963     1.576     0.750     0.556     0.194     0.051     0.025
2002   40    1962     1.607     0.757     0.566     0.202     0.054     0.027
2002   41    1961     1.629     0.762     0.573     0.207     0.057     0.029
2002   42    1960     1.644     0.766     0.578     0.211     0.059     0.031
2002   43    1959     1.654     0.768     0.580     0.213     0.060     0.032
2002   44    1958     1.659     0.769     0.582     0.215     0.061     0.033
2002   45    1957     1.663     0.769     0.583     0.215     0.062     0.034
2002   46    1956     1.664     0.770     0.583     0.216     0.062     0.034
2002   47    1955     1.665     0.770     0.583     0.216     0.062     0.034
2002   48    1954     1.665     0.770     0.583     0.216     0.062     0.034
2002   49    1953     1.665     0.770     0.583     0.216     0.062     0.034
2002   50    1952     1.665     0.770     0.583     0.216     0.062     0.034
2002   51    1951     1.665     0.770     0.583     0.216     0.062     0.034
2002   52    1950     1.665     0.770     0.583     0.216     0.062     0.034
2002   53    1949     1.665     0.770     0.583     0.216     0.062     0.034
2002   54    1948     1.665     0.770     0.583     0.216     0.062     0.034
2002   55    1947     1.665     0.770     0.583     0.216     0.062     0.034
2003   12    1991     0.000     0.000     0.000     0.000     0.000     0.000
2003   13    1990     0.000     0.000     0.000     0.000     0.000     0.000
2003   14    1989     0.000     0.000     0.000     0.000     0.000     0.000
2003   15    1988     0.000     0.000     0.000     0.000     0.000     0.000
2003   16    1987     0.000     0.000     0.000     0.000     0.000     0.000
2003   17    1986     0.001     0.001     0.000     0.000     0.000     0.000
2003   18    1985     0.005     0.005     0.000     0.000     0.000     0.000
2003   19    1984     0.012     0.011     0.001     0.000     0.000     0.000
2003   20    1983     0.023     0.021     0.002     0.000     0.000     0.000
2003   21    1982     0.045     0.041     0.004     0.000     0.000     0.000
2003   22    1981     0.078     0.068     0.010     0.001     0.000     0.000
2003   23    1980     0.121     0.100     0.019     0.002     0.000     0.000
2003   24    1979     0.173     0.134     0.034     0.004     0.001     0.000
2003   25    1978     0.235     0.174     0.053     0.007     0.001     0.000
2003   26    1977     0.312     0.221     0.078     0.012     0.002     0.000
2003   27    1976     0.404     0.274     0.109     0.018     0.003     0.001
2003   28    1975     0.511     0.333     0.145     0.027     0.005     0.001
2003   29    1974     0.631     0.397     0.187     0.038     0.007     0.002
2003   30    1973     0.763     0.464     0.235     0.051     0.010     0.003
2003   31    1972     0.901     0.531     0.287     0.065     0.013     0.004
2003   32    1971     1.036     0.589     0.340     0.084     0.018     0.005
2003   33    1970     1.167     0.637     0.396     0.103     0.023     0.007
2003   34    1969     1.282     0.677     0.444     0.123     0.028     0.010
2003   35    1968     1.382     0.706     0.486     0.143     0.034     0.013
2003   36    1967     1.467     0.730     0.521     0.161     0.039     0.016
2003   37    1966     1.535     0.748     0.547     0.178     0.044     0.018
2003   38    1965     1.590     0.761     0.567     0.192     0.050     0.021
2003   39    1964     1.635     0.771     0.582     0.204     0.054     0.024
2003   40    1963     1.669     0.778     0.594     0.213     0.058     0.026
2003   41    1962     1.692     0.783     0.602     0.218     0.061     0.029
2003   42    1961     1.709     0.787     0.607     0.222     0.063     0.030
2003   43    1960     1.719     0.789     0.609     0.225     0.064     0.032
2003   44    1959     1.725     0.790     0.611     0.227     0.065     0.032
2003   45    1958     1.728     0.791     0.612     0.227     0.065     0.033
2003   46    1957     1.730     0.791     0.612     0.227     0.066     0.034
2003   47    1956     1.731     0.791     0.612     0.227     0.066     0.034
2003   48    1955     1.731     0.791     0.612     0.228     0.066     0.034
2003   49    1954     1.731     0.792     0.612     0.228     0.066     0.034
2003   50    1953     1.731     0.792     0.612     0.228     0.066     0.034
2003   51    1952     1.731     0.792     0.612     0.228     0.066     0.034
2003   52    1951     1.731     0.792     0.612     0.228     0.066     0.034
2003   53    1950     1.731     0.792     0.612     0.228     0.066     0.034
2003   54    1949     1.731     0.792     0.612     0.228     0.066     0.034
2003   55    1948     1.731     0.792     0.612     0.228     0.066     0.034
2004   12    1992     0.000     0.000     0.000     0.000     0.000     0.000
2004   13    1991     0.000     0.000     0.000     0.000     0.000     0.000
2004   14    1990     0.000     0.000     0.000     0.000     0.000     0.000
2004   15    1989     0.000     0.000     0.000     0.000     0.000     0.000
2004   16    1988     0.000     0.000     0.000     0.000     0.000     0.000
2004   17    1987     0.001     0.001     0.000     0.000     0.000     0.000
2004   18    1986     0.005     0.005     0.000     0.000     0.000     0.000
2004   19    1985     0.011     0.010     0.001     0.000     0.000     0.000
2004   20    1984     0.023     0.021     0.002     0.000     0.000     0.000
2004   21    1983     0.044     0.040     0.004     0.000     0.000     0.000
2004   22    1982     0.078     0.067     0.010     0.001     0.000     0.000
2004   23    1981     0.119     0.097     0.020     0.002     0.000     0.000
2004   24    1980     0.170     0.132     0.034     0.003     0.000     0.000
2004   25    1979     0.232     0.171     0.053     0.007     0.001     0.000
2004   26    1978     0.311     0.218     0.079     0.012     0.002     0.000
2004   27    1977     0.403     0.272     0.109     0.019     0.003     0.001
2004   28    1976     0.509     0.331     0.144     0.027     0.005     0.001
2004   29    1975     0.629     0.396     0.186     0.038     0.007     0.002
2004   30    1974     0.762     0.463     0.235     0.051     0.010     0.003
2004   31    1973     0.903     0.530     0.289     0.066     0.014     0.004
2004   32    1972     1.041     0.589     0.347     0.082     0.018     0.006
2004   33    1971     1.175     0.640     0.403     0.101     0.022     0.008
2004   34    1970     1.295     0.682     0.455     0.122     0.028     0.010
2004   35    1969     1.403     0.715     0.501     0.142     0.033     0.012
2004   36    1968     1.491     0.739     0.537     0.161     0.038     0.015
2004   37    1967     1.564     0.759     0.566     0.178     0.043     0.018
2004   38    1966     1.622     0.774     0.588     0.192     0.048     0.021
2004   39    1965     1.669     0.785     0.604     0.204     0.052     0.024
2004   40    1964     1.704     0.792     0.615     0.214     0.056     0.026
2004   41    1963     1.729     0.798     0.624     0.220     0.058     0.029
2004   42    1962     1.747     0.802     0.629     0.224     0.060     0.031
2004   43    1961     1.758     0.805     0.632     0.227     0.062     0.032
2004   44    1960     1.765     0.806     0.634     0.228     0.063     0.033
2004   45    1959     1.769     0.807     0.635     0.229     0.063     0.034
2004   46    1958     1.770     0.807     0.636     0.230     0.064     0.034
2004   47    1957     1.771     0.807     0.636     0.230     0.064     0.034
2004   48    1956     1.771     0.807     0.636     0.230     0.064     0.035
2004   49    1955     1.772     0.808     0.636     0.230     0.064     0.035
2004   50    1954     1.772     0.808     0.636     0.230     0.064     0.035
2004   51    1953     1.772     0.808     0.636     0.230     0.064     0.035
2004   52    1952     1.772     0.808     0.636     0.230     0.064     0.035
2004   53    1951     1.772     0.808     0.636     0.230     0.064     0.035
2004   54    1950     1.772     0.808     0.636     0.230     0.064     0.035
2004   55    1949     1.772     0.808     0.636     0.230     0.064     0.035
2005   12    1993     0.000     0.000     0.000     0.000     0.000     0.000
2005   13    1992     0.000     0.000     0.000     0.000     0.000     0.000
2005   14    1991     0.000     0.000     0.000     0.000     0.000     0.000
2005   15    1990     0.000     0.000     0.000     0.000     0.000     0.000
2005   16    1989     0.000     0.000     0.000     0.000     0.000     0.000
2005   17    1988     0.001     0.001     0.000     0.000     0.000     0.000
2005   18    1987     0.004     0.004     0.000     0.000     0.000     0.000
2005   19    1986     0.010     0.010     0.000     0.000     0.000     0.000
2005   20    1985     0.023     0.021     0.002     0.000     0.000     0.000
2005   21    1984     0.045     0.040     0.005     0.000     0.000     0.000
2005   22    1983     0.075     0.065     0.009     0.001     0.000     0.000
2005   23    1982     0.118     0.097     0.019     0.002     0.000     0.000
2005   24    1981     0.170     0.132     0.034     0.003     0.001     0.000
2005   25    1980     0.234     0.172     0.054     0.007     0.001     0.000
2005   26    1979     0.309     0.217     0.078     0.011     0.002     0.000
2005   27    1978     0.398     0.269     0.107     0.017     0.003     0.001
2005   28    1977     0.504     0.328     0.144     0.026     0.005     0.001
2005   29    1976     0.623     0.391     0.186     0.037     0.007     0.002
2005   30    1975     0.756     0.459     0.235     0.049     0.010     0.003
2005   31    1974     0.894     0.526     0.288     0.063     0.013     0.004
2005   32    1973     1.039     0.588     0.348     0.080     0.017     0.005
2005   33    1972     1.174     0.639     0.406     0.099     0.022     0.007
2005   34    1971     1.298     0.680     0.462     0.119     0.027     0.009
2005   35    1970     1.403     0.714     0.507     0.139     0.032     0.011
2005   36    1969     1.497     0.739     0.548     0.158     0.037     0.014
2005   37    1968     1.575     0.759     0.579     0.176     0.043     0.018
2005   38    1967     1.637     0.774     0.603     0.191     0.048     0.020
2005   39    1966     1.683     0.785     0.620     0.203     0.053     0.023
2005   40    1965     1.719     0.794     0.633     0.211     0.056     0.026
2005   41    1964     1.745     0.799     0.641     0.218     0.059     0.028
2005   42    1963     1.762     0.803     0.647     0.222     0.061     0.030
2005   43    1962     1.774     0.805     0.650     0.225     0.063     0.031
2005   44    1961     1.781     0.807     0.651     0.226     0.064     0.032
2005   45    1960     1.784     0.808     0.652     0.227     0.064     0.033
2005   46    1959     1.786     0.808     0.653     0.227     0.065     0.033
2005   47    1958     1.787     0.808     0.653     0.228     0.065     0.033
2005   48    1957     1.788     0.808     0.653     0.228     0.065     0.033
2005   49    1956     1.788     0.808     0.653     0.228     0.065     0.033
2005   50    1955     1.788     0.808     0.653     0.228     0.065     0.033
2005   51    1954     1.788     0.809     0.653     0.228     0.065     0.033
2005   52    1953     1.788     0.809     0.653     0.228     0.065     0.033
2005   53    1952     1.788     0.809     0.653     0.228     0.065     0.033
2005   54    1951     1.788     0.809     0.653     0.228     0.065     0.033
2005   55    1950     1.788     0.809     0.653     0.228     0.065     0.033
2006   12    1994     0.000     0.000     0.000     0.000     0.000     0.000
2006   13    1993     0.000     0.000     0.000     0.000     0.000     0.000
2006   14    1992     0.000     0.000     0.000     0.000     0.000     0.000
2006   15    1991     0.000     0.000     0.000     0.000     0.000     0.000
2006   16    1990     0.000     0.000     0.000     0.000     0.000     0.000
2006   17    1989     0.001     0.001     0.000     0.000     0.000     0.000
2006   18    1988     0.004     0.004     0.000     0.000     0.000     0.000
2006   19    1987     0.011     0.010     0.000     0.000     0.000     0.000
2006   20    1986     0.022     0.021     0.002     0.000     0.000     0.000
2006   21    1985     0.045     0.041     0.004     0.000     0.000     0.000
2006   22    1984     0.076     0.066     0.010     0.001     0.000     0.000
2006   23    1983     0.120     0.099     0.019     0.002     0.000     0.000
2006   24    1982     0.174     0.137     0.033     0.004     0.000     0.000
2006   25    1981     0.238     0.178     0.053     0.007     0.001     0.000
2006   26    1980     0.316     0.224     0.079     0.011     0.002     0.000
2006   27    1979     0.407     0.278     0.108     0.017     0.003     0.001
2006   28    1978     0.517     0.339     0.146     0.026     0.005     0.001
2006   29    1977     0.640     0.406     0.189     0.037     0.007     0.002
2006   30    1976     0.777     0.475     0.239     0.050     0.010     0.003
2006   31    1975     0.921     0.546     0.293     0.064     0.013     0.004
2006   32    1974     1.069     0.611     0.353     0.082     0.017     0.006
2006   33    1973     1.212     0.665     0.415     0.102     0.022     0.008
